predicted: 11.544642768248988; actual: 10.0
predicted: 11.534531811580706; actual: 9.0
predicted: 5.022394234356423; actual: 5.0
predicted: 12.991903491082734; actual: 17.0
predicted: 9.696581227732917; actual: 9.0
predicted: 6.010886841254293; actual: 6.0
predicted: 11.141183212403408; actual: 9.0
predicted: 11.442798062024144; actual: 11.0
predicted: 9.07364473108267; actual: 9.0
predicted: 8.574424800574855; actual: 10.0
predicted: 5.825369751430747; actual: 6.0
predicted: 10.977416568596134; actual: 11.0
predicted: 8.184568664205969; actual: 9.0
predicted: 9.43399879862387; actual: 8.0
predicted: 7.218737389766714; actual: 6.0
predicted: 6.995938735378904; actual: 6.0
predicted: 14.399269498777173; actual: 16.0
predicted: 10.068203250442046; actual: 9.0
predicted: 11.243204856587067; actual: 13.0
predicted: 10.40330168399245; actual: 10.0
predicted: 10.814171441479372; actual: 11.0
predicted: 9.618974972869811; actual: 14.0
predicted: 10.039524381752523; actual: 13.0
predicted: 11.018383617218554; actual: 11.0
predicted: 9.385483669933691; actual: 9.0
predicted: 14.174338127985118; actual: 13.0
predicted: 5.515949699258126; actual: 5.0
predicted: 8.41805674082833; actual: 8.0
predicted: 10.340303648363873; actual: 9.0
predicted: 12.512365379067765; actual: 15.0
predicted: 12.379256792091756; actual: 13.0
predicted: 9.915610516007831; actual: 10.0
predicted: 9.964435351395048; actual: 14.0
predicted: 7.5027240884826085; actual: 7.0
predicted: 8.492389919993878; actual: 10.0
predicted: 7.570937817290153; actual: 8.0
predicted: 5.829876624966031; actual: 6.0
predicted: 13.002911527306276; actual: 8.0
predicted: 9.612356912822626; actual: 7.0
predicted: 9.066806628514433; actual: 10.0
predicted: 6.433142384876985; actual: 7.0
predicted: 10.271107901371352; actual: 11.0
predicted: 11.092166813477805; actual: 11.0
predicted: 10.302727648546597; actual: 9.0
predicted: 7.136152453381467; actual: 10.0
predicted: 7.223507133536546; actual: 7.0
predicted: 11.878797327287744; actual: 10.0
predicted: 4.329437700082991; actual: 4.0
predicted: 10.349520865562068; actual: 14.0
predicted: 10.437859187660559; actual: 10.0
predicted: 12.088584725486331; actual: 12.0
predicted: 9.810406666605736; actual: 9.0
predicted: 8.097068114766799; actual: 8.0
predicted: 9.938162776324845; actual: 8.0
predicted: 11.342681218126225; actual: 12.0
predicted: 10.588942010708585; actual: 9.0
predicted: 5.454109749339847; actual: 4.0
predicted: 9.231827395304965; actual: 8.0
predicted: 10.289883202484056; actual: 9.0
predicted: 5.9808981530051595; actual: 6.0
predicted: 7.384493760689759; actual: 7.0
predicted: 13.493193929673907; actual: 15.0
predicted: 12.873453335570932; actual: 12.0
predicted: 9.83962641088903; actual: 12.0
predicted: 11.276011804983025; actual: 11.0
predicted: 12.260009904129426; actual: 13.0
predicted: 5.758058573566812; actual: 5.0
predicted: 9.398414829935042; actual: 9.0
predicted: 9.059369214547896; actual: 9.0
predicted: 8.973003430400329; actual: 13.0
predicted: 12.680836860717843; actual: 13.0
predicted: 10.28122304184094; actual: 10.0
predicted: 8.80830290170433; actual: 8.0
predicted: 9.123390919543604; actual: 9.0
predicted: 6.919561127234722; actual: 7.0
predicted: 7.262429420914616; actual: 9.0
predicted: 8.037998218784711; actual: 9.0
predicted: 9.123768434314657; actual: 6.0
predicted: 12.988012609792086; actual: 16.0
predicted: 5.696848867026036; actual: 6.0
predicted: 9.276348332350693; actual: 11.0
predicted: 10.614757942122395; actual: 9.0
predicted: 14.197330757983067; actual: 15.0
predicted: 10.390730675715412; actual: 11.0
predicted: 6.807877903229109; actual: 6.0
predicted: 12.521327724183028; actual: 14.0
predicted: 11.938656370355812; actual: 14.0
predicted: 11.363404111134686; actual: 18.0
predicted: 11.9697328404214; actual: 12.0
predicted: 10.636989571375146; actual: 8.0
predicted: 10.40936736520343; actual: 9.0
predicted: 6.552071393949189; actual: 7.0
predicted: 8.99622547552739; actual: 9.0
predicted: 15.142112114597046; actual: 18.0
predicted: 6.100102957584139; actual: 5.0
predicted: 11.007070331985789; actual: 8.0
predicted: 10.850180739079422; actual: 10.0
predicted: 8.114021037167369; actual: 9.0
predicted: 10.809004992735282; actual: 11.0
predicted: 12.548779161904767; actual: 10.0
predicted: 6.6244305412078; actual: 8.0
predicted: 7.922562348730045; actual: 10.0
predicted: 5.069850128743656; actual: 5.0
predicted: 9.843652920492445; actual: 7.0
predicted: 5.690988759345544; actual: 5.0
predicted: 9.90258807641984; actual: 9.0
predicted: 9.750588675836157; actual: 7.0
predicted: 8.589716956414719; actual: 8.0
predicted: 15.811504401910561; actual: 17.0
predicted: 7.748257910280527; actual: 9.0
predicted: 12.000552582041065; actual: 17.0
predicted: 8.944597100535006; actual: 8.0
predicted: 9.427466188472607; actual: 11.0
predicted: 8.23412252808378; actual: 8.0
predicted: 11.380421140979724; actual: 10.0
predicted: 6.297119314306363; actual: 7.0
predicted: 4.242401052433534; actual: 4.0
predicted: 9.455458723845991; actual: 8.0
predicted: 11.212482542620725; actual: 9.0
predicted: 10.879673525951272; actual: 9.0
predicted: 10.41374042216904; actual: 9.0
predicted: 8.697781787262285; actual: 8.0
predicted: 8.429969017152953; actual: 7.0
predicted: 7.623449354441469; actual: 7.0
predicted: 16.735784040791902; actual: 16.0
predicted: 7.358395753526936; actual: 8.0
predicted: 10.842398803314762; actual: 17.0
predicted: 8.899567004742824; actual: 8.0
predicted: 13.111983601604837; actual: 15.0
predicted: 11.325662934073033; actual: 19.0
predicted: 10.600648733789336; actual: 9.0
predicted: 8.338818661156774; actual: 8.0
predicted: 10.837594162660872; actual: 10.0
predicted: 11.838122094199463; actual: 10.0
predicted: 8.796248470219759; actual: 7.0
predicted: 8.890212942956103; actual: 9.0
predicted: 10.64403284285383; actual: 11.0
predicted: 10.033293593127542; actual: 10.0
predicted: 9.205172795918477; actual: 9.0
predicted: 11.158201059233408; actual: 12.0
predicted: 9.453333471931234; actual: 10.0
predicted: 11.247149578119044; actual: 10.0
predicted: 8.649682484924064; actual: 9.0
predicted: 9.852476320337573; actual: 15.0
predicted: 9.002143948099674; actual: 9.0
predicted: 6.332018266329145; actual: 7.0
predicted: 9.753285378725666; actual: 7.0
predicted: 8.109859377144735; actual: 11.0
predicted: 7.853589059125564; actual: 7.0
predicted: 10.820395326115518; actual: 8.0
predicted: 8.381896478167466; actual: 9.0
predicted: 6.378817481031512; actual: 6.0
predicted: 11.703768354073162; actual: 13.0
predicted: 12.683104123264933; actual: 11.0
predicted: 8.0756797331133; actual: 8.0
predicted: 10.93030489871735; actual: 10.0
predicted: 13.07816543563038; actual: 16.0
predicted: 7.367065327740218; actual: 8.0
predicted: 8.846851384095892; actual: 8.0
predicted: 13.962542084045577; actual: 11.0
predicted: 11.268624277957327; actual: 10.0
predicted: 12.328729036283558; actual: 11.0
predicted: 12.573663615781935; actual: 13.0
predicted: 11.810397051934556; actual: 14.0
predicted: 5.8618925579082175; actual: 6.0
predicted: 8.859304750012397; actual: 11.0
predicted: 12.23246094551224; actual: 15.0
predicted: 11.553028983735272; actual: 10.0
predicted: 9.126005636661; actual: 12.0
predicted: 9.11993254279983; actual: 12.0
predicted: 10.887921851710033; actual: 12.0
predicted: 8.56334002423284; actual: 10.0
predicted: 15.124241369404357; actual: 14.0
predicted: 9.650074882345574; actual: 10.0
predicted: 7.1737119423804465; actual: 8.0
predicted: 16.637187882296246; actual: 13.0
predicted: 6.725210477116182; actual: 6.0
predicted: 10.434711379290814; actual: 14.0
predicted: 9.395951117026424; actual: 8.0
predicted: 9.409899649942398; actual: 9.0
predicted: 9.552195263760371; actual: 9.0
predicted: 4.455970073909532; actual: 5.0
predicted: 9.286931069313995; actual: 12.0
predicted: 11.676791013657901; actual: 9.0
predicted: 8.010511813905609; actual: 8.0
predicted: 11.935716885342377; actual: 12.0
predicted: 10.495013254315886; actual: 12.0
predicted: 7.653912781206055; actual: 6.0
predicted: 12.61120150720799; actual: 10.0
predicted: 9.162976218301106; actual: 8.0
predicted: 6.904254390324555; actual: 5.0
predicted: 15.615699320682232; actual: 17.0
predicted: 1.9146637951945211; actual: 5.0
predicted: 12.997315602238972; actual: 12.0
predicted: 9.611060933608368; actual: 10.0
predicted: 9.354000796490036; actual: 7.0
predicted: 5.619372730886508; actual: 5.0
predicted: 14.343519959698476; actual: 22.0
predicted: 8.78168509447346; actual: 9.0
predicted: 9.995550702378853; actual: 11.0
predicted: 8.862576992711908; actual: 8.0
predicted: 10.029909807679209; actual: 11.0
predicted: 5.060187288855741; actual: 4.0
predicted: 15.014651520305108; actual: 15.0
predicted: 11.7391059061443; actual: 10.0
predicted: 6.36070693264905; actual: 6.0
predicted: 9.457368350048363; actual: 9.0
predicted: 8.552374966439238; actual: 8.0
predicted: 10.474091440945328; actual: 10.0
predicted: 7.352593706931772; actual: 7.0
predicted: 7.980112511449423; actual: 7.0
predicted: 6.17276805211857; actual: 5.0
predicted: 7.053027162497074; actual: 6.0
predicted: 6.701201846773071; actual: 6.0
predicted: 8.166024777595617; actual: 9.0
predicted: 7.895484791139802; actual: 8.0
predicted: 10.002737407305817; actual: 11.0
predicted: 11.006662723511946; actual: 13.0
predicted: 14.100528124074913; actual: 17.0
predicted: 6.8901894162057635; actual: 9.0
predicted: 9.14445288375891; actual: 8.0
predicted: 11.171220871017617; actual: 11.0
predicted: 9.667948826283826; actual: 8.0
predicted: 15.10045182267364; actual: 11.0
predicted: 13.222889295512207; actual: 13.0
predicted: 4.555337339192926; actual: 4.0
predicted: 8.694378589605043; actual: 11.0
predicted: 10.958112570587529; actual: 9.0
predicted: 10.698575389212817; actual: 14.0
predicted: 11.994205778029334; actual: 17.0
predicted: 11.459336300269728; actual: 10.0
predicted: 11.767899290042596; actual: 11.0
predicted: 9.262546002258691; actual: 9.0
predicted: 6.846158805812689; actual: 5.0
predicted: 9.087304984278274; actual: 8.0
predicted: 8.274488516628459; actual: 9.0
predicted: 10.640324888800768; actual: 9.0
predicted: 4.807084057849837; actual: 5.0
predicted: 10.33159672747562; actual: 10.0
predicted: 10.544585218014458; actual: 10.0
predicted: 9.419931726682378; actual: 11.0
predicted: 5.8317760242199315; actual: 8.0
predicted: 10.20721120786741; actual: 11.0
predicted: 8.044100918798575; actual: 6.0
predicted: 9.156706223120281; actual: 7.0
predicted: 9.501453660075592; actual: 10.0
predicted: 8.861821440783405; actual: 8.0
predicted: 8.64151593649647; actual: 8.0
predicted: 13.098391706957894; actual: 14.0
predicted: 11.03675761831129; actual: 11.0
predicted: 9.419439876441741; actual: 8.0
predicted: 11.202983935395809; actual: 10.0
predicted: 9.289330576337003; actual: 7.0
predicted: 10.130003567574676; actual: 9.0
predicted: 9.661917692475734; actual: 13.0
predicted: 6.74838347227389; actual: 7.0
predicted: 10.840569664161572; actual: 10.0
predicted: 10.277934965503967; actual: 9.0
predicted: 9.714033458927688; actual: 7.0
predicted: 10.13492045847847; actual: 9.0
predicted: 7.058560621171286; actual: 7.0
predicted: 8.736979378913206; actual: 11.0
predicted: 10.61505841602042; actual: 11.0
predicted: 7.360377380738447; actual: 8.0
predicted: 8.026548621962494; actual: 7.0
predicted: 10.31119930616564; actual: 11.0
predicted: 7.824354761440356; actual: 8.0
predicted: 10.382461898703498; actual: 11.0
predicted: 14.199278453337918; actual: 13.0
predicted: 12.978355707688154; actual: 13.0
predicted: 11.447785775789312; actual: 11.0
predicted: 10.436522210273525; actual: 8.0
predicted: 11.629116775453472; actual: 9.0
predicted: 14.976088229973062; actual: 20.0
predicted: 8.293032112177931; actual: 8.0
predicted: 8.369496481394442; actual: 12.0
predicted: 9.702815732539776; actual: 11.0
predicted: 9.820980943933865; actual: 8.0
predicted: 11.746174025684105; actual: 10.0
predicted: 6.500504360442804; actual: 9.0
predicted: 14.387969046119132; actual: 13.0
predicted: 11.488032070042584; actual: 13.0
predicted: 12.400775438194698; actual: 20.0
predicted: 10.748117325916395; actual: 10.0
predicted: 9.689410518333144; actual: 9.0
predicted: 8.48082594635381; actual: 10.0
predicted: 4.266480252696772; actual: 4.0
predicted: 9.344127233708061; actual: 10.0
predicted: 4.616983107320508; actual: 3.0
predicted: 12.860325337204996; actual: 9.0
predicted: 6.934301794087194; actual: 5.0
predicted: 8.09786323843325; actual: 8.0
predicted: 10.135875292267485; actual: 9.0
predicted: 6.516092297265883; actual: 7.0
predicted: 7.6162793909950715; actual: 9.0
predicted: 9.546062689557914; actual: 8.0
predicted: 7.993473870907314; actual: 8.0
predicted: 12.307357313746545; actual: 12.0
predicted: 7.764762011692398; actual: 12.0
predicted: 7.070895813993375; actual: 7.0
predicted: 10.837941258453895; actual: 16.0
predicted: 5.236701524374602; actual: 3.0
predicted: 14.100992405016454; actual: 17.0
predicted: 10.794320780556102; actual: 10.0
predicted: 7.406040997102234; actual: 7.0
predicted: 10.695849108087096; actual: 9.0
predicted: 11.283493303482846; actual: 9.0
predicted: 8.1379326925423; actual: 8.0
predicted: 11.674944280156911; actual: 12.0
predicted: 7.351173754322457; actual: 7.0
predicted: 10.02167167817855; actual: 11.0
predicted: 8.93540565598342; actual: 7.0
predicted: 5.624058888698809; actual: 7.0
predicted: 7.094845804852059; actual: 7.0
predicted: 7.710282899271364; actual: 8.0
predicted: 11.688269435820043; actual: 11.0
predicted: 9.966029450785472; actual: 8.0
predicted: 8.849863659639624; actual: 9.0
predicted: 11.870520522086851; actual: 12.0
predicted: 8.119279065989469; actual: 9.0
predicted: 10.122481759051261; actual: 8.0
predicted: 11.71298954432479; actual: 17.0
predicted: 9.175692785554636; actual: 10.0
predicted: 11.612346309120797; actual: 9.0
predicted: 10.789959120995675; actual: 12.0
predicted: 7.692349936318447; actual: 10.0
predicted: 7.176127797674008; actual: 8.0
l_rate: 10; n_epoch: 500, n_hidden: [5]
epoch: 0, lrate: 10.000, error: 0.00821747
epoch: 100, lrate: 10.000, error: 0.01407601
epoch: 200, lrate: 10.000, error: 0.01211229
epoch: 300, lrate: 10.000, error: 0.01153951
epoch: 400, lrate: 10.000, error: 0.01130708
epoch: 500, lrate: 10.000, error: 0.01119218
the trained network:
there are a total of 1 hidden layers
there are 8 inputs
there are 5 nodes in the 1st hidden layer
there are 1 nodes in the output layer
layer 0: [{'weights': [-0.08979693946443136, -0.2899985534489305, 3.7748249121948225, 0.8658247678520483, -0.6796990404926503, 0.11963675333164143, -1.2644140104813393, 0.022761991702357126, -4.377214386119656], 'output': 0.02496074580200829, 'delta': 0.0006802608647497833}, {'weights': [5.977179822613765, -1.8819465410027996, 1.130278508819726, 4.9141125386205315, -0.19712000292805695, 2.359872313389033, -5.080133382860092, 3.8058765452951846, -5.399411905424714], 'output': 6.361429056942859e-05, 'delta': 1.7790220439120775e-06}, {'weights': [0.7100540597611744, 1.6855564353327401, 0.3907404370168111, 2.377599082736147, 19.344587937814733, -24.152662969334028, -3.868304816712151, 3.7195693830453997, -5.058678758275394], 'output': 0.09093561880069231, 'delta': 0.0018520231269005582}, {'weights': [-0.39028353462984877, -1.077853868648535, 2.7396661438824523, 0.6556296870247763, -2.0077794530785185, 2.0395127229765175, 2.4423516240886816, -0.667727798120761, -1.4538375460659325], 'output': 0.02971591156952214, 'delta': 0.0005000889524473392}, {'weights': [-7.285293883284138, -1.1344325432633118, 2.659371192199899, 0.07996669596338145, 5.15392962215336, -9.917021604609797, -3.1339603946226267, 0.15844799242532415, -14.230438088023869], 'output': 0.0002530811421145305, 'delta': 7.104620228817532e-06}]
node #0: {'weights': [-0.08979693946443136, -0.2899985534489305, 3.7748249121948225, 0.8658247678520483, -0.6796990404926503, 0.11963675333164143, -1.2644140104813393, 0.022761991702357126, -4.377214386119656], 'output': 0.02496074580200829, 'delta': 0.0006802608647497833}
node #1: {'weights': [5.977179822613765, -1.8819465410027996, 1.130278508819726, 4.9141125386205315, -0.19712000292805695, 2.359872313389033, -5.080133382860092, 3.8058765452951846, -5.399411905424714], 'output': 6.361429056942859e-05, 'delta': 1.7790220439120775e-06}
