predicted: 13.236264054052809; actual: 9.0
predicted: 7.886976304702333; actual: 9.0
predicted: 7.824464615015116; actual: 9.0
predicted: 10.73572165491649; actual: 10.0
predicted: 8.862921958148274; actual: 10.0
predicted: 9.596775345030165; actual: 10.0
predicted: 9.14695623116588; actual: 10.0
predicted: 12.663076355819225; actual: 10.0
predicted: 7.152901927151834; actual: 10.0
predicted: 8.505698720484148; actual: 10.0
predicted: 9.609465165895424; actual: 10.0
predicted: 8.383131719018735; actual: 10.0
predicted: 10.71222049408767; actual: 10.0
predicted: 10.28941040568889; actual: 10.0
predicted: 10.321408170695042; actual: 10.0
predicted: 7.622001317219169; actual: 10.0
predicted: 10.352327957440135; actual: 10.0
predicted: 10.759742342764117; actual: 10.0
predicted: 7.295995710546855; actual: 10.0
predicted: 7.384385852281312; actual: 10.0
predicted: 11.876826824030406; actual: 10.0
predicted: 10.167822354380451; actual: 10.0
predicted: 14.552737853638904; actual: 10.0
predicted: 8.390127903661789; actual: 10.0
predicted: 9.94309864131307; actual: 10.0
predicted: 10.924897240288438; actual: 10.0
predicted: 7.54248927297723; actual: 10.0
predicted: 11.98219137023374; actual: 10.0
predicted: 13.02519585168611; actual: 10.0
predicted: 11.429216616716467; actual: 10.0
predicted: 10.216175796244801; actual: 10.0
predicted: 7.831906078926863; actual: 10.0
predicted: 10.735031326989992; actual: 10.0
predicted: 10.220212215305452; actual: 10.0
predicted: 9.896176549792077; actual: 10.0
predicted: 9.094581896856056; actual: 10.0
predicted: 10.920263109217156; actual: 10.0
predicted: 12.324857069220046; actual: 10.0
predicted: 10.181241333541504; actual: 10.0
predicted: 10.364879037491853; actual: 10.0
predicted: 12.175471367205564; actual: 10.0
predicted: 12.188065641724544; actual: 10.0
predicted: 9.207732022363613; actual: 10.0
predicted: 9.214816321761372; actual: 10.0
predicted: 10.996181556875152; actual: 10.0
predicted: 11.284301035068555; actual: 10.0
predicted: 11.219397118820485; actual: 10.0
predicted: 11.615764347489186; actual: 10.0
predicted: 11.850044263595183; actual: 10.0
predicted: 12.608409355630414; actual: 10.0
predicted: 14.32545989123805; actual: 10.0
predicted: 11.363798343824447; actual: 10.0
predicted: 8.416736968933902; actual: 10.0
predicted: 8.804074450378282; actual: 10.0
predicted: 9.597166322500598; actual: 10.0
predicted: 11.88827768502768; actual: 10.0
predicted: 12.874498021986863; actual: 10.0
predicted: 12.34270707308915; actual: 10.0
predicted: 10.302515718857293; actual: 10.0
predicted: 7.96403242813844; actual: 10.0
predicted: 11.290070368994776; actual: 10.0
predicted: 7.740652165500459; actual: 10.0
predicted: 11.942885358108592; actual: 10.0
predicted: 10.871651113180807; actual: 10.0
predicted: 9.689515349907833; actual: 10.0
predicted: 9.06708148935691; actual: 10.0
predicted: 11.541802968767243; actual: 10.0
predicted: 9.423343440362256; actual: 10.0
predicted: 8.188779161250842; actual: 10.0
predicted: 11.996232535828577; actual: 10.0
predicted: 8.630713351815828; actual: 10.0
predicted: 8.857343152619467; actual: 10.0
predicted: 7.675616878793221; actual: 10.0
predicted: 10.816419903951937; actual: 10.0
predicted: 9.490123389573773; actual: 10.0
predicted: 10.113242076304058; actual: 11.0
predicted: 12.73829354866124; actual: 11.0
predicted: 8.477267219231013; actual: 11.0
predicted: 10.830005929668477; actual: 11.0
predicted: 10.695981029404441; actual: 11.0
predicted: 10.670586971948115; actual: 11.0
predicted: 9.728203158436402; actual: 11.0
predicted: 9.887089017575287; actual: 11.0
predicted: 10.758789405258922; actual: 11.0
predicted: 12.356142634614676; actual: 11.0
predicted: 11.022082862736644; actual: 11.0
predicted: 8.71387167231763; actual: 11.0
predicted: 12.22145927352976; actual: 11.0
predicted: 10.872609923785282; actual: 11.0
predicted: 10.898421014647125; actual: 11.0
predicted: 9.117822331687442; actual: 11.0
predicted: 11.852880100923755; actual: 11.0
predicted: 11.038518283997638; actual: 11.0
predicted: 7.8143878144134815; actual: 11.0
predicted: 11.327604997316456; actual: 11.0
predicted: 12.049218459060349; actual: 11.0
predicted: 11.170555312101584; actual: 11.0
predicted: 10.874085892791301; actual: 11.0
predicted: 10.925483275971695; actual: 11.0
predicted: 10.900261930824719; actual: 11.0
predicted: 7.554383492551036; actual: 11.0
predicted: 10.791505707516443; actual: 11.0
predicted: 12.084722754247471; actual: 11.0
predicted: 9.179709309564123; actual: 11.0
predicted: 7.455227054791861; actual: 11.0
predicted: 10.910973854572989; actual: 11.0
predicted: 9.53828288082883; actual: 11.0
predicted: 13.136400530122625; actual: 11.0
predicted: 9.346936184189513; actual: 11.0
predicted: 12.042373851202886; actual: 11.0
predicted: 10.596953649698259; actual: 11.0
predicted: 10.733856680887305; actual: 11.0
predicted: 10.23901827907306; actual: 11.0
predicted: 14.463957803548759; actual: 11.0
predicted: 11.180702956133267; actual: 11.0
predicted: 11.58791346194891; actual: 11.0
predicted: 13.26390379658337; actual: 11.0
predicted: 11.394050569681529; actual: 11.0
predicted: 10.426857197539512; actual: 11.0
predicted: 10.404829463850941; actual: 11.0
predicted: 12.786747946527969; actual: 11.0
predicted: 9.1561881060655; actual: 11.0
predicted: 9.928142762805896; actual: 11.0
predicted: 10.33104342236507; actual: 11.0
predicted: 10.97561864399855; actual: 11.0
predicted: 13.381454396462244; actual: 11.0
predicted: 13.907886162317705; actual: 11.0
predicted: 9.29931105605764; actual: 12.0
predicted: 17.271353459312625; actual: 12.0
predicted: 9.554283426819003; actual: 12.0
predicted: 8.87863170483474; actual: 12.0
predicted: 12.489974299634113; actual: 12.0
predicted: 12.99086119559553; actual: 12.0
predicted: 9.508080489173715; actual: 12.0
predicted: 10.609969704321147; actual: 12.0
predicted: 7.574550589127348; actual: 12.0
predicted: 10.081893330212397; actual: 12.0
predicted: 8.879295154562193; actual: 12.0
predicted: 10.561679360567307; actual: 12.0
predicted: 8.671611752975918; actual: 12.0
predicted: 11.808085564350408; actual: 12.0
predicted: 11.1251196565726; actual: 12.0
predicted: 10.489620693846804; actual: 12.0
predicted: 13.63760247175644; actual: 12.0
predicted: 10.129869511837727; actual: 12.0
predicted: 12.700922263982294; actual: 13.0
predicted: 11.190277292928403; actual: 13.0
predicted: 12.298154798310302; actual: 13.0
predicted: 11.640262813341856; actual: 13.0
predicted: 11.873990706681594; actual: 13.0
predicted: 11.69293329197801; actual: 13.0
predicted: 13.305462485750617; actual: 13.0
predicted: 9.43473510292522; actual: 13.0
predicted: 13.510738945130882; actual: 13.0
predicted: 10.327548553961782; actual: 13.0
predicted: 10.323890170105386; actual: 13.0
predicted: 10.890841450796367; actual: 13.0
predicted: 11.97915523807853; actual: 13.0
predicted: 10.688193541823333; actual: 13.0
predicted: 15.743984253108522; actual: 13.0
predicted: 8.653931261737407; actual: 13.0
predicted: 11.727833789334698; actual: 13.0
predicted: 11.675985397757291; actual: 13.0
predicted: 6.50605425246039; actual: 13.0
predicted: 6.86321981552572; actual: 13.0
predicted: 11.451709702055725; actual: 13.0
predicted: 7.709703879248906; actual: 13.0
predicted: 11.839544201595293; actual: 13.0
predicted: 12.948368063408758; actual: 13.0
predicted: 8.922468383463455; actual: 13.0
predicted: 8.913852219141443; actual: 13.0
predicted: 11.676230471186798; actual: 14.0
predicted: 9.699664172597245; actual: 14.0
predicted: 15.302650126899888; actual: 14.0
predicted: 12.345026020515906; actual: 14.0
predicted: 10.520860918159599; actual: 14.0
predicted: 10.470874821609481; actual: 14.0
predicted: 11.427896147258185; actual: 14.0
predicted: 15.177351361882476; actual: 14.0
predicted: 10.42455702015084; actual: 14.0
predicted: 10.39392930955027; actual: 14.0
predicted: 8.89510757016331; actual: 14.0
predicted: 11.423346352756898; actual: 14.0
predicted: 12.131912485202859; actual: 15.0
predicted: 9.171566043361238; actual: 15.0
predicted: 13.907919355893858; actual: 15.0
predicted: 11.017529466424401; actual: 15.0
predicted: 11.690232897919755; actual: 15.0
predicted: 8.483627194294106; actual: 15.0
predicted: 8.644812519954982; actual: 15.0
predicted: 10.260602642805052; actual: 15.0
predicted: 12.380141356985563; actual: 15.0
predicted: 10.979862002609668; actual: 15.0
predicted: 10.481582668288969; actual: 15.0
predicted: 15.715117185455178; actual: 16.0
predicted: 12.01211237950831; actual: 16.0
predicted: 9.554544556940744; actual: 16.0
predicted: 8.415427403274691; actual: 16.0
predicted: 10.834378065313633; actual: 16.0
predicted: 13.092402929696291; actual: 16.0
predicted: 9.03056113090909; actual: 16.0
predicted: 12.858739672822747; actual: 17.0
predicted: 9.659599544467554; actual: 17.0
predicted: 11.221331404951794; actual: 17.0
predicted: 11.76642780106786; actual: 17.0
predicted: 9.7436510808663; actual: 17.0
predicted: 16.956521981912662; actual: 17.0
predicted: 12.10049267784213; actual: 17.0
predicted: 15.102723858368398; actual: 18.0
predicted: 18.795176268531037; actual: 18.0
predicted: 10.468708218909494; actual: 18.0
predicted: 11.684881749183946; actual: 18.0
predicted: 12.371478090996877; actual: 18.0
predicted: 11.81960109340383; actual: 19.0
predicted: 13.974285696605326; actual: 19.0
predicted: 15.513524512665835; actual: 20.0
predicted: 10.657966852975438; actual: 20.0
predicted: 13.572365833496246; actual: 21.0
predicted: 13.704404627208268; actual: 21.0
predicted: 12.749856211053292; actual: 21.0
predicted: 20.74744806347267; actual: 22.0
predicted: 17.082613762861012; actual: 24.0
predicted: 15.148162085397683; actual: 29.0
The tuned model looks like: l_rate: 0.1; n_epoch: 500, n_hidden: []
The model has a loss of 2458.806403078271
epoch: 0, lrate: 0.100, error: 0.02097251
epoch: 100, lrate: 0.100, error: 0.00318362
epoch: 200, lrate: 0.100, error: 0.00262880
epoch: 300, lrate: 0.100, error: 0.00242312
epoch: 400, lrate: 0.100, error: 0.00234369
epoch: 500, lrate: 0.100, error: 0.00231213
the trained network:
there are a total of 0 hidden layers
there are 8 inputs
there are 1 nodes in the output layer
output layer: [{'weights': [0.020719685492384555, -0.11695507175132255, 0.8684213529572818, 0.854076293526381, 2.1931200817827614, -2.592624085955008, -0.5943696234140139, 0.5722823606631295, -0.769555048970033], 'output': 0.4519154050818802, 'delta': 0.01190997097834329}]
node #0: {'weights': [0.020719685492384555, -0.11695507175132255, 0.8684213529572818, 0.854076293526381, 2.1931200817827614, -2.592624085955008, -0.5943696234140139, 0.5722823606631295, -0.769555048970033], 'output': 0.4519154050818802, 'delta': 0.01190997097834329}
predicted: 10.672364592011027; actual: 8.0
predicted: 8.76924572418037; actual: 7.0
predicted: 10.606331620986408; actual: 9.0
predicted: 7.611670122144656; actual: 7.0
predicted: 13.932203868487317; actual: 12.0
predicted: 10.547981867707785; actual: 9.0
predicted: 9.671308544488333; actual: 9.0
predicted: 8.67090415300684; actual: 9.0
predicted: 9.727480033334862; actual: 10.0
predicted: 9.81282574678409; actual: 18.0
predicted: 10.572112612055685; actual: 11.0
predicted: 9.506768455148597; actual: 8.0
predicted: 8.630230770204786; actual: 8.0
predicted: 11.742775408846036; actual: 7.0
predicted: 7.462985294756423; actual: 8.0
predicted: 10.043252981424807; actual: 9.0
predicted: 9.241894463599014; actual: 9.0
predicted: 7.232373053621097; actual: 9.0
predicted: 7.7950224355772315; actual: 8.0
predicted: 10.010684215636427; actual: 10.0
predicted: 9.168954002139753; actual: 8.0
predicted: 8.073677772671513; actual: 7.0
predicted: 9.19230272243018; actual: 9.0
predicted: 10.691699311415556; actual: 11.0
predicted: 13.284745494134237; actual: 16.0
predicted: 9.760212441079583; actual: 8.0
predicted: 7.103103018340286; actual: 8.0
predicted: 8.753172725697807; actual: 9.0
predicted: 10.192067184738427; actual: 11.0
predicted: 9.281006106217099; actual: 7.0
predicted: 8.767471428498194; actual: 14.0
predicted: 7.932849664341026; actual: 7.0
predicted: 7.301190923063656; actual: 8.0
predicted: 7.623095683284169; actual: 9.0
predicted: 8.021962885537073; actual: 6.0
predicted: 8.568608165612732; actual: 8.0
predicted: 8.720339816261617; actual: 10.0
predicted: 6.877997936443692; actual: 7.0
predicted: 9.990171826094757; actual: 11.0
predicted: 9.862384162497708; actual: 9.0
predicted: 7.439256823195375; actual: 8.0
predicted: 5.358154673842302; actual: 6.0
predicted: 8.298698019086347; actual: 8.0
predicted: 7.39861898224534; actual: 6.0
predicted: 8.182746125639724; actual: 9.0
predicted: 9.935738379332859; actual: 10.0
predicted: 9.016679561865843; actual: 11.0
predicted: 6.4046128290539155; actual: 5.0
predicted: 16.10632293861117; actual: 13.0
predicted: 10.337056152751707; actual: 9.0
predicted: 6.135042864455639; actual: 6.0
predicted: 10.368831749603997; actual: 9.0
predicted: 13.028399526295507; actual: 19.0
predicted: 11.209521425016353; actual: 10.0
predicted: 9.922268842705078; actual: 9.0
predicted: 9.134629698828206; actual: 8.0
predicted: 7.284956728387357; actual: 6.0
predicted: 9.20733673634582; actual: 10.0
predicted: 8.366118128398242; actual: 8.0
predicted: 7.966510985885308; actual: 6.0
predicted: 9.266918145730472; actual: 10.0
predicted: 7.415978903113374; actual: 9.0
predicted: 8.862447803379272; actual: 8.0
predicted: 10.391224799201904; actual: 12.0
predicted: 6.517917411707874; actual: 6.0
predicted: 7.564359348136287; actual: 7.0
predicted: 10.08543255390164; actual: 8.0
predicted: 12.796666157112515; actual: 13.0
predicted: 10.949218037979469; actual: 11.0
predicted: 8.958200695835897; actual: 12.0
predicted: 6.645428885396918; actual: 6.0
predicted: 9.027224698998403; actual: 8.0
predicted: 15.456704371551865; actual: 14.0
predicted: 10.68039277233974; actual: 8.0
predicted: 12.327099481413969; actual: 8.0
predicted: 13.55189941251815; actual: 12.0
predicted: 13.777911244802258; actual: 13.0
predicted: 9.62926401526082; actual: 9.0
predicted: 8.505262796553023; actual: 8.0
predicted: 7.408917247020092; actual: 6.0
predicted: 7.023970294736906; actual: 10.0
predicted: 5.3266055534922065; actual: 4.0
predicted: 7.321176451736487; actual: 8.0
predicted: 12.883630398321264; actual: 20.0
predicted: 8.804666956674513; actual: 11.0
predicted: 11.118291569069024; actual: 16.0
predicted: 9.714669108459105; actual: 10.0
predicted: 10.335247892674245; actual: 11.0
predicted: 9.804062024891625; actual: 10.0
predicted: 11.864875795957191; actual: 15.0
predicted: 14.878006882577585; actual: 23.0
predicted: 8.404053230766209; actual: 12.0
predicted: 9.706951929491172; actual: 10.0
predicted: 8.532473266899409; actual: 9.0
predicted: 8.372488093611635; actual: 8.0
predicted: 9.773780595144684; actual: 11.0
predicted: 11.45121641193845; actual: 10.0
predicted: 10.270573807339058; actual: 10.0
predicted: 10.158306165213457; actual: 9.0
predicted: 8.015711647949644; actual: 9.0
predicted: 14.045628778640985; actual: 15.0
predicted: 9.097511026463552; actual: 8.0
predicted: 12.35889881952497; actual: 11.0
predicted: 9.431126652077332; actual: 13.0
predicted: 15.03442550557618; actual: 16.0
predicted: 8.024227538318318; actual: 11.0
predicted: 6.762819987931158; actual: 7.0
predicted: 11.883990225167594; actual: 11.0
predicted: 10.604210960513093; actual: 8.0
predicted: 9.366710715316541; actual: 9.0
predicted: 6.687110444004005; actual: 4.0
predicted: 10.195158646078761; actual: 17.0
predicted: 10.252672250971143; actual: 10.0
predicted: 8.776230903461254; actual: 8.0
predicted: 7.523248380295606; actual: 8.0
predicted: 6.664019509732284; actual: 6.0
predicted: 9.952247403972383; actual: 8.0
predicted: 10.941574791007174; actual: 19.0
predicted: 10.500768214169893; actual: 10.0
predicted: 9.85200725813217; actual: 9.0
predicted: 7.970856295776628; actual: 12.0
predicted: 9.674571620205358; actual: 10.0
predicted: 11.910663897817933; actual: 10.0
predicted: 10.790282532025149; actual: 10.0
predicted: 10.192292840996704; actual: 13.0
predicted: 11.046446444872181; actual: 13.0
predicted: 6.440409808044048; actual: 6.0
predicted: 8.401675161214314; actual: 8.0
predicted: 7.937087102759204; actual: 8.0
predicted: 9.806150379346578; actual: 14.0
predicted: 5.91896440672085; actual: 4.0
predicted: 13.359972614459226; actual: 17.0
predicted: 9.956430188041702; actual: 15.0
predicted: 17.227318673516606; actual: 12.0
predicted: 9.289708436766324; actual: 8.0
predicted: 10.664049248202861; actual: 9.0
predicted: 10.874568091484642; actual: 10.0
predicted: 9.142792473115822; actual: 11.0
predicted: 10.102767467253837; actual: 10.0
predicted: 11.823595236328414; actual: 9.0
