predicted: 10.979755700844704; actual: 11.0
predicted: 8.331707319815584; actual: 11.0
predicted: 10.488308583596298; actual: 11.0
predicted: 11.223383761915626; actual: 11.0
predicted: 9.235548655339551; actual: 11.0
predicted: 8.244501921307196; actual: 11.0
predicted: 10.589221809629477; actual: 11.0
predicted: 8.593524616852275; actual: 11.0
predicted: 13.51045992054234; actual: 11.0
predicted: 11.22161705368752; actual: 11.0
predicted: 10.222594610031376; actual: 11.0
predicted: 11.154830488260716; actual: 11.0
predicted: 9.674356102555723; actual: 11.0
predicted: 11.392413507209147; actual: 11.0
predicted: 12.797766977142114; actual: 11.0
predicted: 12.875343706428; actual: 11.0
predicted: 11.348383547139658; actual: 11.0
predicted: 11.655774262899504; actual: 11.0
predicted: 12.491563291224283; actual: 11.0
predicted: 10.720035957317968; actual: 11.0
predicted: 9.706344509251796; actual: 11.0
predicted: 10.48170891707219; actual: 11.0
predicted: 10.660681598078288; actual: 11.0
predicted: 9.185046937340902; actual: 11.0
predicted: 9.576443397836115; actual: 11.0
predicted: 9.763420903523873; actual: 11.0
predicted: 13.556967823489305; actual: 11.0
predicted: 12.960898306907216; actual: 11.0
predicted: 9.809952998837229; actual: 12.0
predicted: 14.516305754855992; actual: 12.0
predicted: 9.325295673217845; actual: 12.0
predicted: 9.386713610181959; actual: 12.0
predicted: 13.844844573291642; actual: 12.0
predicted: 11.84898744771892; actual: 12.0
predicted: 12.995105265051732; actual: 12.0
predicted: 13.833067029016728; actual: 12.0
predicted: 8.44862608245428; actual: 12.0
predicted: 13.369546383255729; actual: 12.0
predicted: 9.627076442105972; actual: 12.0
predicted: 11.779491633575859; actual: 12.0
predicted: 11.136038537628776; actual: 12.0
predicted: 9.967199504833982; actual: 12.0
predicted: 10.968608830660209; actual: 12.0
predicted: 11.217567686230824; actual: 12.0
predicted: 13.109952840393495; actual: 12.0
predicted: 11.38371337391743; actual: 12.0
predicted: 11.651742398715333; actual: 13.0
predicted: 10.971426984274274; actual: 13.0
predicted: 10.554230964445846; actual: 13.0
predicted: 12.578373644346822; actual: 13.0
predicted: 11.3039446864877; actual: 13.0
predicted: 11.162842031698379; actual: 13.0
predicted: 12.859518911495917; actual: 13.0
predicted: 10.524440835672806; actual: 13.0
predicted: 13.569528070811954; actual: 13.0
predicted: 11.101262592423188; actual: 13.0
predicted: 12.909418067605614; actual: 13.0
predicted: 11.395235189585428; actual: 13.0
predicted: 15.148476893042286; actual: 13.0
predicted: 11.402111190367426; actual: 13.0
predicted: 14.951988147336984; actual: 13.0
predicted: 10.04699384753189; actual: 13.0
predicted: 14.754009545574132; actual: 13.0
predicted: 11.689125285576585; actual: 13.0
predicted: 10.621973776723625; actual: 13.0
predicted: 7.085381103057702; actual: 13.0
predicted: 12.320077727859934; actual: 13.0
predicted: 9.745623043208134; actual: 13.0
predicted: 12.884732014946506; actual: 13.0
predicted: 12.262154135115363; actual: 13.0
predicted: 9.183603061170901; actual: 13.0
predicted: 8.215642207689005; actual: 13.0
predicted: 11.132829473003968; actual: 14.0
predicted: 11.440274382294293; actual: 14.0
predicted: 13.734009668555297; actual: 14.0
predicted: 15.944736774504387; actual: 14.0
predicted: 11.884458096853688; actual: 14.0
predicted: 11.486435679283263; actual: 14.0
predicted: 12.482564430096511; actual: 14.0
predicted: 13.892298129749456; actual: 14.0
predicted: 9.65045170501045; actual: 14.0
predicted: 13.379192071887562; actual: 14.0
predicted: 9.006642730547235; actual: 14.0
predicted: 12.539254241052639; actual: 14.0
predicted: 11.104978024418424; actual: 15.0
predicted: 10.501190209300898; actual: 15.0
predicted: 13.990373845540743; actual: 15.0
predicted: 11.271066323801145; actual: 15.0
predicted: 14.738767265950893; actual: 15.0
predicted: 8.400996202822014; actual: 15.0
predicted: 8.894836990866063; actual: 15.0
predicted: 10.03575843644101; actual: 15.0
predicted: 13.625825536219725; actual: 15.0
predicted: 10.044951013383498; actual: 15.0
predicted: 10.124300849568975; actual: 15.0
predicted: 14.1293049561214; actual: 16.0
predicted: 11.356409432327787; actual: 16.0
predicted: 9.148653388747505; actual: 16.0
predicted: 7.918733293119654; actual: 16.0
predicted: 12.56396655653769; actual: 16.0
predicted: 13.330964838662572; actual: 16.0
predicted: 11.373631112413172; actual: 16.0
predicted: 12.345429879903833; actual: 17.0
predicted: 10.061042974361945; actual: 17.0
predicted: 11.953255972873402; actual: 17.0
predicted: 12.404150480835547; actual: 17.0
predicted: 10.022169107597543; actual: 17.0
predicted: 15.45671809728351; actual: 17.0
predicted: 10.713505756586134; actual: 17.0
predicted: 13.963552061756316; actual: 18.0
predicted: 15.273613405347133; actual: 18.0
predicted: 10.232907743392802; actual: 18.0
predicted: 13.177041448608026; actual: 18.0
predicted: 12.068778868999484; actual: 18.0
predicted: 13.567315679604304; actual: 19.0
predicted: 12.334634912555757; actual: 19.0
predicted: 14.446608662804898; actual: 20.0
predicted: 11.56497544186595; actual: 20.0
predicted: 13.33661232530344; actual: 21.0
predicted: 16.588680642674497; actual: 21.0
predicted: 13.438950166338893; actual: 21.0
predicted: 16.547472176035704; actual: 22.0
predicted: 15.129270887440834; actual: 24.0
predicted: 13.646369837690647; actual: 29.0
l_rate: 10; n_epoch: 500, n_hidden: [9, 5]
epoch: 0, lrate: 10.000, error: 0.00289052
epoch: 100, lrate: 10.000, error: 0.00006722
epoch: 200, lrate: 10.000, error: 0.00015646
epoch: 300, lrate: 10.000, error: 0.00015112
epoch: 400, lrate: 10.000, error: 0.00015468
epoch: 500, lrate: 10.000, error: 0.00008157
the trained network:
there are a total of 2 hidden layers
there are 8 inputs
there are 9 nodes in the 1st hidden layer
there are 5 nodes in the 2nd hidden layer
there are 1 nodes in the output layer
layer 0: [{'weights': [0.14794719053965436, -3.682303562496021, 3.145406183165908, 11.879122163814731, 29.477418180792462, -34.79881853655677, -5.730048249202627, 4.609410572963621, 0.033739501020711334], 'output': 0.20316503718370643, 'delta': -0.00031662524624896427}, {'weights': [-6.610895337130743, 1.0051266262744567, 4.002195420971909, 6.815527198110178, 1.1908236335408007, -4.913648670160886, 4.96489695314986, -2.2199344949379753, 7.119572587114996], 'output': 0.09565270845040015, 'delta': -5.9554930227480175e-05}, {'weights': [-4.457956558150854, -2.4502419178694828, 4.058313602627644, 5.517640755559804, 0.7287166606728726, -10.519038833766052, 0.3783043016939024, 7.08807777934403, -3.4733743695494175], 'output': 6.028686798111732e-05, 'delta': -9.479246105682498e-08}, {'weights': [-4.630214784978711, 1.564968529808553, 9.056529558410896, 2.705343859156335, -1.8943052908026004, -1.1382918517568765, 4.61809404045736, -2.192500134603457, -4.829876535187525], 'output': 0.0002546022289641644, 'delta': -9.93249437058842e-08}, {'weights': [4.742593966079523, 2.5955143808599805, 0.05991839182722216, 4.13889124815233, 6.405279757601301, -3.6195099981672056, -0.3314552007933317, 0.036153918547437235, 2.23584274042666], 'output': 0.9767802811744493, 'delta': -1.9331562379463943e-05}, {'weights': [1.7828454511071654, -2.21728865433891, 1.8600213491303088, 1.4845555607209182, 0.5301127741129334, 2.5591320139740144, -6.145489537711612, 6.2397913459364895, -2.684396499139844], 'output': 0.01894950355359447, 'delta': -4.748290665471423e-05}, {'weights': [-3.0077324010849806, -5.803355954004618, -4.322503176421314, 2.0376771930636774, 3.2202019254086864, -2.2856947040935642, -0.03819851667382521, 13.019861083739727, -0.757771724385475], 'output': 1.4888908915740128e-07, 'delta': -1.2511089123628758e-10}, {'weights': [-5.572626072004743, -1.4166075934755926, 4.720875679722868, 6.700909581769484, 1.7254420867111924, 1.4673709582200793, 5.217349690448087, 5.597009676250221, -2.894552948963468], 'output': 1.2748669867589537e-09, 'delta': -7.77598264607865e-13}, {'weights': [-2.77521768470248, -1.6366824994743998, 0.3613307251286386, 3.012865930017521, 0.14975188960936792, -5.269304169056438, 2.108712396007958, 7.884413816476628, -1.546267288246193], 'output': 7.21580157226176e-05, 'delta': -1.4927295153784027e-07}]
node #0: {'weights': [0.14794719053965436, -3.682303562496021, 3.145406183165908, 11.879122163814731, 29.477418180792462, -34.79881853655677, -5.730048249202627, 4.609410572963621, 0.033739501020711334], 'output': 0.20316503718370643, 'delta': -0.00031662524624896427}
node #1: {'weights': [-6.610895337130743, 1.0051266262744567, 4.002195420971909, 6.815527198110178, 1.1908236335408007, -4.913648670160886, 4.96489695314986, -2.2199344949379753, 7.119572587114996], 'output': 0.09565270845040015, 'delta': -5.9554930227480175e-05}
node #2: {'weights': [-4.457956558150854, -2.4502419178694828, 4.058313602627644, 5.517640755559804, 0.7287166606728726, -10.519038833766052, 0.3783043016939024, 7.08807777934403, -3.4733743695494175], 'output': 6.028686798111732e-05, 'delta': -9.479246105682498e-08}
node #3: {'weights': [-4.630214784978711, 1.564968529808553, 9.056529558410896, 2.705343859156335, -1.8943052908026004, -1.1382918517568765, 4.61809404045736, -2.192500134603457, -4.829876535187525], 'output': 0.0002546022289641644, 'delta': -9.93249437058842e-08}
node #4: {'weights': [4.742593966079523, 2.5955143808599805, 0.05991839182722216, 4.13889124815233, 6.405279757601301, -3.6195099981672056, -0.3314552007933317, 0.036153918547437235, 2.23584274042666], 'output': 0.9767802811744493, 'delta': -1.9331562379463943e-05}
node #5: {'weights': [1.7828454511071654, -2.21728865433891, 1.8600213491303088, 1.4845555607209182, 0.5301127741129334, 2.5591320139740144, -6.145489537711612, 6.2397913459364895, -2.684396499139844], 'output': 0.01894950355359447, 'delta': -4.748290665471423e-05}
node #6: {'weights': [-3.0077324010849806, -5.803355954004618, -4.322503176421314, 2.0376771930636774, 3.2202019254086864, -2.2856947040935642, -0.03819851667382521, 13.019861083739727, -0.757771724385475], 'output': 1.4888908915740128e-07, 'delta': -1.2511089123628758e-10}
node #7: {'weights': [-5.572626072004743, -1.4166075934755926, 4.720875679722868, 6.700909581769484, 1.7254420867111924, 1.4673709582200793, 5.217349690448087, 5.597009676250221, -2.894552948963468], 'output': 1.2748669867589537e-09, 'delta': -7.77598264607865e-13}
node #8: {'weights': [-2.77521768470248, -1.6366824994743998, 0.3613307251286386, 3.012865930017521, 0.14975188960936792, -5.269304169056438, 2.108712396007958, 7.884413816476628, -1.546267288246193], 'output': 7.21580157226176e-05, 'delta': -1.4927295153784027e-07}
layer 1: [{'weights': [-2.7345754269866083, -0.964427456081192, -2.135899145342402, -0.6227891329193143, -1.266368036390173, -2.8836447180322473, -0.9610567388991843, -0.9632357664219907, -2.75955342291339, -1.401438678862171], 'output': 0.03406320496100682, 'delta': 0.00017597912192383172}, {'weights': [-4.767171037152056, -1.2321510219296863, -1.4505442024703492, -0.41349362387252997, -1.1885499648178182, -2.939594020691354, -1.117849565299755, -1.079613004859357, -2.896561998617453, -1.1390615984272459], 'output': 0.03090569915276824, 'delta': 0.0001456811276163552}, {'weights': [-2.018384230248917, -0.889283327189408, -2.954322430543448, -0.521067437898571, -1.2110315078792546, -4.250287413170403, -1.1290106504883852, -0.8679599332889711, -3.093881872134679, -1.4892073849900278], 'output': 0.03724975263513398, 'delta': 0.00019089140569607756}, {'weights': [-2.046093953891696, -0.8825277830670942, -2.200474525616009, -0.636995616601143, -1.1718082411517325, -4.217071159588633, -1.519763882178335, -0.6228219914185039, -2.978560455260528, -1.5647610889808439], 'output': 0.03578691111931622, 'delta': 0.00019140769597471606}, {'weights': [9.697103335822694, 1.4995129430577754, 0.3933868081064749, -3.3645896483252886, -1.18137430496285, -0.30449836796908064, 6.341469385753798, -5.794375617005196, 1.7668299112115813, -10.796906593889778], 'output': 5.307383445406625e-05, 'delta': -3.0081134024878416e-07}]
node #0: {'weights': [-2.7345754269866083, -0.964427456081192, -2.135899145342402, -0.6227891329193143, -1.266368036390173, -2.8836447180322473, -0.9610567388991843, -0.9632357664219907, -2.75955342291339, -1.401438678862171], 'output': 0.03406320496100682, 'delta': 0.00017597912192383172}
node #1: {'weights': [-4.767171037152056, -1.2321510219296863, -1.4505442024703492, -0.41349362387252997, -1.1885499648178182, -2.939594020691354, -1.117849565299755, -1.079613004859357, -2.896561998617453, -1.1390615984272459], 'output': 0.03090569915276824, 'delta': 0.0001456811276163552}
node #2: {'weights': [-2.018384230248917, -0.889283327189408, -2.954322430543448, -0.521067437898571, -1.2110315078792546, -4.250287413170403, -1.1290106504883852, -0.8679599332889711, -3.093881872134679, -1.4892073849900278], 'output': 0.03724975263513398, 'delta': 0.00019089140569607756}
node #3: {'weights': [-2.046093953891696, -0.8825277830670942, -2.200474525616009, -0.636995616601143, -1.1718082411517325, -4.217071159588633, -1.519763882178335, -0.6228219914185039, -2.978560455260528, -1.5647610889808439], 'output': 0.03578691111931622, 'delta': 0.00019140769597471606}
node #4: {'weights': [9.697103335822694, 1.4995129430577754, 0.3933868081064749, -3.3645896483252886, -1.18137430496285, -0.30449836796908064, 6.341469385753798, -5.794375617005196, 1.7668299112115813, -10.796906593889778], 'output': 5.307383445406625e-05, 'delta': -3.0081134024878416e-07}
output layer: [{'weights': [-2.677155289078112, -2.4346977692730327, -2.6644457816804454, -2.7765802275892084, 2.836434925683413, -0.3612797559074178], 'output': 0.3304602446012115, 'delta': -0.0019983143301336905}]
node #0: {'weights': [-2.677155289078112, -2.4346977692730327, -2.6644457816804454, -2.7765802275892084, 2.836434925683413, -0.3612797559074178], 'output': 0.3304602446012115, 'delta': -0.0019983143301336905}
predicted: 4.878868208979071; actual: 3.0
predicted: 3.644094592655912; actual: 3.0
predicted: 6.018100734378478; actual: 4.0
predicted: 4.454891061707341; actual: 4.0
predicted: 3.845687704953196; actual: 4.0
predicted: 5.371186476778909; actual: 5.0
predicted: 4.569824580503365; actual: 5.0
predicted: 6.9234584155051655; actual: 5.0
predicted: 5.553661304690998; actual: 5.0
predicted: 3.910831417172209; actual: 5.0
predicted: 5.036497711736508; actual: 5.0
predicted: 3.865375205090343; actual: 5.0
predicted: 6.292063483334296; actual: 5.0
predicted: 5.758179593258217; actual: 5.0
predicted: 7.246443312447839; actual: 6.0
predicted: 7.126273122194712; actual: 6.0
predicted: 6.481219542103125; actual: 6.0
predicted: 8.548848650442622; actual: 6.0
predicted: 7.675887568479838; actual: 6.0
predicted: 9.427963727106192; actual: 6.0
predicted: 11.442575001127482; actual: 6.0
predicted: 7.013236957422013; actual: 6.0
predicted: 6.875899040486807; actual: 6.0
predicted: 7.085842378996377; actual: 6.0
predicted: 6.66099750220221; actual: 6.0
predicted: 6.222952551712075; actual: 6.0
predicted: 6.991164086636712; actual: 6.0
predicted: 7.503639695149033; actual: 6.0
predicted: 7.120850156012146; actual: 6.0
predicted: 5.831566705651377; actual: 6.0
predicted: 7.0682385317066725; actual: 6.0
predicted: 6.783465655630682; actual: 6.0
predicted: 8.757058332140009; actual: 7.0
predicted: 6.097319269178272; actual: 7.0
predicted: 8.475611342893748; actual: 7.0
predicted: 7.432055735703559; actual: 7.0
predicted: 6.498748435957694; actual: 7.0
predicted: 7.9608827092002645; actual: 7.0
predicted: 6.590543257578588; actual: 7.0
predicted: 6.322021327905257; actual: 7.0
predicted: 6.517477099008799; actual: 7.0
predicted: 8.138990970506466; actual: 7.0
predicted: 6.46810989362279; actual: 7.0
predicted: 4.722007659604941; actual: 7.0
predicted: 7.286160731905195; actual: 7.0
predicted: 5.475213604577392; actual: 7.0
predicted: 6.012389317170385; actual: 7.0
predicted: 7.4912183143237465; actual: 7.0
predicted: 7.822679150493211; actual: 7.0
predicted: 7.08814072085759; actual: 7.0
predicted: 7.439918227166729; actual: 7.0
predicted: 5.8984638797731375; actual: 7.0
predicted: 8.1272845002756; actual: 7.0
