options: {'left_index': True, 'discretize_groups': 3, 'order_results': True, 'rename_cols': {2: 'RI', 3: 'Na', 4: 'Mg', 5: 'Al', 6: 'Si', 7: 'K', 8: 'Ca', 9: 'Ba', 10: 'Fe'}, 'result_col': 11}
          RI     Na    Mg    Al     Si     K     Ca    Ba    Fe  result
Pandas(Index=21, RI=1.51694, Na=12.859999999999999, Mg=3.5800000000000001, Al=1.3100000000000001, Si=72.609999999999999, K=0.60999999999999999, Ca=8.7899999999999991, Ba=0.0, Fe=0.0, result=3)
Pandas(Index=109, RI=1.51779, Na=13.210000000000001, Mg=3.3900000000000001, Al=1.3300000000000001, Si=72.760000000000005, K=0.58999999999999997, Ca=8.5899999999999999, Ba=0.0, Fe=0.0, result=1)
the 10 nearest are: [3, 1, 1, 1, 2, 7, 3, 2, 3, 1]
guess: 1
actual: 3

point is: Pandas(Index=16, RI=1.5166500000000001, Na=13.140000000000001, Mg=3.4500000000000002, Al=1.76, Si=72.480000000000004, K=0.59999999999999998, Ca=8.3800000000000008, Ba=0.0, Fe=0.17000000000000001, result=3)
nearest rows: {7: 0.57035121118482834, 12: 0.32726211207532119, 29: 0.5399109208934364, 43: 0.54954542705767251, 70: 0.57192660368267612, 95: 0.47675990026427273, 127: 0.50645829680241261, 130: 0.43058290537363286, 135: 0.52545233846657968, 144: 0.50547011781113327}
The nearest 10 neighbors are: 
Pandas(Index=12, RI=1.51735, Na=13.02, Mg=3.54, Al=1.6899999999999999, Si=72.730000000000004, K=0.54000000000000004, Ca=8.4399999999999995, Ba=0.0, Fe=0.070000000000000007, result=1)
Pandas(Index=130, RI=1.51793, Na=13.210000000000001, Mg=3.48, Al=1.4099999999999999, Si=72.640000000000001, K=0.58999999999999997, Ca=8.4299999999999997, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=95, RI=1.5166999999999999, Na=13.24, Mg=3.5699999999999998, Al=1.3799999999999999, Si=72.700000000000003, K=0.56000000000000005, Ca=8.4399999999999995, Ba=0.0, Fe=0.10000000000000001, result=3)
Pandas(Index=144, RI=1.5164500000000001, Na=13.4, Mg=3.4900000000000002, Al=1.52, Si=72.650000000000006, K=0.67000000000000004, Ca=8.0800000000000001, Ba=0.0, Fe=0.10000000000000001, result=2)
Pandas(Index=127, RI=1.5167299999999999, Na=13.300000000000001, Mg=3.6400000000000001, Al=1.53, Si=72.530000000000001, K=0.65000000000000002, Ca=8.0299999999999994, Ba=0.0, Fe=0.28999999999999998, result=2)
Pandas(Index=135, RI=1.5162500000000001, Na=13.359999999999999, Mg=3.5800000000000001, Al=1.49, Si=72.719999999999999, K=0.45000000000000001, Ca=8.2100000000000009, Ba=0.0, Fe=0.0, result=2)
Pandas(Index=29, RI=1.5185999999999999, Na=13.359999999999999, Mg=3.4300000000000002, Al=1.4299999999999999, Si=72.260000000000005, K=0.51000000000000001, Ca=8.5999999999999996, Ba=0.0, Fe=0.0, result=2)
Pandas(Index=43, RI=1.5170700000000001, Na=13.48, Mg=3.48, Al=1.71, Si=72.519999999999996, K=0.62, Ca=7.9900000000000002, Ba=0.0, Fe=0.0, result=2)
Pandas(Index=7, RI=1.5159400000000001, Na=13.09, Mg=3.52, Al=1.55, Si=72.870000000000005, K=0.68000000000000005, Ca=8.0500000000000007, Ba=0.0, Fe=0.089999999999999997, result=2)
Pandas(Index=70, RI=1.5164500000000001, Na=13.44, Mg=3.6099999999999999, Al=1.54, Si=72.390000000000001, K=0.66000000000000003, Ca=8.0299999999999994, Ba=0.0, Fe=0.0, result=2)
the 10 nearest are: [1, 1, 3, 2, 2, 2, 2, 2, 2, 2]
guess: 2
actual: 3

point is: Pandas(Index=17, RI=1.52369, Na=13.44, Mg=0.0, Al=1.5800000000000001, Si=72.219999999999999, K=0.32000000000000001, Ca=12.24, Ba=0.0, Fe=0.0, result=5)
nearest rows: {10: 2.2416993553998301, 14: 2.4982627256555703, 24: 2.2776988782760541, 54: 2.3252314129135621, 74: 1.8690949681597249, 75: 1.4464446622321936, 99: 1.6610256620534205, 115: 1.2594896039666239, 128: 1.5947745930068005, 136: 0.32343566222666276}
The nearest 10 neighbors are: 
Pandas(Index=136, RI=1.5204299999999999, Na=13.380000000000001, Mg=0.0, Al=1.3999999999999999, Si=72.25, K=0.33000000000000002, Ca=12.5, Ba=0.0, Fe=0.0, result=5)
Pandas(Index=115, RI=1.5199400000000001, Na=13.27, Mg=0.0, Al=1.76, Si=73.030000000000001, K=0.46999999999999997, Ca=11.32, Ba=0.0, Fe=0.0, result=5)
Pandas(Index=75, RI=1.5222200000000001, Na=14.43, Mg=0.0, Al=1.0, Si=72.670000000000002, K=0.10000000000000001, Ca=11.52, Ba=0.0, Fe=0.080000000000000002, result=2)
Pandas(Index=128, RI=1.5261400000000001, Na=13.699999999999999, Mg=0.0, Al=1.3600000000000001, Si=71.239999999999995, K=0.19, Ca=13.44, Ba=0.0, Fe=0.10000000000000001, result=2)
Pandas(Index=99, RI=1.52119, Na=12.970000000000001, Mg=0.33000000000000002, Al=1.51, Si=73.390000000000001, K=0.13, Ca=11.27, Ba=0.0, Fe=0.28000000000000003, result=5)
Pandas(Index=74, RI=1.51969, Na=12.640000000000001, Mg=0.0, Al=1.6499999999999999, Si=73.75, K=0.38, Ca=11.529999999999999, Ba=0.0, Fe=0.0, result=5)
Pandas(Index=10, RI=1.51969, Na=14.56, Mg=0.0, Al=0.56000000000000005, Si=73.480000000000004, K=0.0, Ca=11.220000000000001, Ba=0.0, Fe=0.0, result=6)
Pandas(Index=24, RI=1.5202, Na=13.98, Mg=1.3500000000000001, Al=1.6299999999999999, Si=71.760000000000005, K=0.39000000000000001, Ca=10.56, Ba=0.0, Fe=0.17999999999999999, result=2)
Pandas(Index=54, RI=1.52475, Na=11.449999999999999, Mg=0.0, Al=1.8799999999999999, Si=72.189999999999998, K=0.81000000000000005, Ca=13.24, Ba=0.0, Fe=0.34000000000000002, result=2)
Pandas(Index=14, RI=1.5277700000000001, Na=12.640000000000001, Mg=0.0, Al=0.67000000000000004, Si=72.019999999999996, K=0.059999999999999998, Ca=14.4, Ba=0.0, Fe=0.0, result=2)
the 10 nearest are: [5, 5, 2, 2, 5, 5, 6, 2, 2, 2]
guess: 2
actual: 5

point is: Pandas(Index=18, RI=1.5129900000000001, Na=14.4, Mg=1.74, Al=1.54, Si=74.549999999999997, K=0.0, Ca=7.5899999999999999, Ba=0.0, Fe=0.0, result=6)
nearest rows: {5: 2.7466904467012641, 60: 2.6699831670630436, 78: 2.5379139642627746, 80: 2.5616417524899942, 84: 2.7205740100390536, 93: 2.7071409993570703, 101: 2.5706241739313023, 116: 2.5594549926888743, 143: 2.7083591307099559, 150: 2.7115533084193597}
The nearest 10 neighbors are: 
Pandas(Index=78, RI=1.51569, Na=13.24, Mg=3.4900000000000002, Al=1.47, Si=73.25, K=0.38, Ca=8.0299999999999994, Ba=0.0, Fe=0.0, result=2)
Pandas(Index=116, RI=1.51613, Na=13.92, Mg=3.52, Al=1.25, Si=72.879999999999995, K=0.37, Ca=7.9400000000000004, Ba=0.0, Fe=0.14000000000000001, result=2)
Pandas(Index=80, RI=1.5159, Na=13.24, Mg=3.3399999999999999, Al=1.47, Si=73.099999999999994, K=0.39000000000000001, Ca=8.2200000000000006, Ba=0.0, Fe=0.0, result=2)
Pandas(Index=101, RI=1.51593, Na=13.25, Mg=3.4500000000000002, Al=1.4299999999999999, Si=73.170000000000002, K=0.60999999999999999, Ca=7.8600000000000003, Ba=0.0, Fe=0.0, result=2)
Pandas(Index=60, RI=1.51617, Na=14.949999999999999, Mg=0.0, Al=2.27, Si=73.299999999999997, K=0.0, Ca=8.7100000000000009, Ba=0.67000000000000004, Fe=0.0, result=7)
Pandas(Index=93, RI=1.51651, Na=14.380000000000001, Mg=0.0, Al=1.9399999999999999, Si=73.609999999999999, K=0.0, Ca=8.4800000000000004, Ba=1.5700000000000001, Fe=0.0, result=7)
Pandas(Index=143, RI=1.5160200000000001, Na=14.85, Mg=0.0, Al=2.3799999999999999, Si=73.280000000000001, K=0.0, Ca=8.7599999999999998, Ba=0.64000000000000001, Fe=0.089999999999999997, result=7)
Pandas(Index=150, RI=1.5176100000000001, Na=13.890000000000001, Mg=3.6000000000000001, Al=1.3600000000000001, Si=72.730000000000004, K=0.47999999999999998, Ca=7.8300000000000001, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=84, RI=1.5177799999999999, Na=13.210000000000001, Mg=2.8100000000000001, Al=1.29, Si=72.980000000000004, K=0.51000000000000001, Ca=9.0199999999999996, Ba=0.0, Fe=0.089999999999999997, result=1)
Pandas(Index=5, RI=1.51589, Na=12.880000000000001, Mg=3.4300000000000002, Al=1.3999999999999999, Si=73.280000000000001, K=0.68999999999999995, Ca=8.0500000000000007, Ba=0.0, Fe=0.23999999999999999, result=1)
the 10 nearest are: [2, 2, 2, 2, 7, 7, 7, 1, 1, 1]
guess: 2
actual: 6

point is: Pandas(Index=19, RI=1.51508, Na=15.15, Mg=0.0, Al=2.25, Si=73.5, K=0.0, Ca=8.3399999999999999, Ba=0.63, Fe=0.0, result=7)
nearest rows: {6: 1.0059830400657859, 31: 1.2125592987149143, 32: 1.1924365885027202, 58: 1.1772863128822983, 60: 0.46786877230693896, 66: 0.73641090438694812, 86: 1.1903799612308685, 93: 1.2666104550729083, 143: 0.58301019167764112, 148: 1.2297163290775643}
The nearest 10 neighbors are: 
Pandas(Index=60, RI=1.51617, Na=14.949999999999999, Mg=0.0, Al=2.27, Si=73.299999999999997, K=0.0, Ca=8.7100000000000009, Ba=0.67000000000000004, Fe=0.0, result=7)
Pandas(Index=143, RI=1.5160200000000001, Na=14.85, Mg=0.0, Al=2.3799999999999999, Si=73.280000000000001, K=0.0, Ca=8.7599999999999998, Ba=0.64000000000000001, Fe=0.089999999999999997, result=7)
Pandas(Index=66, RI=1.5160899999999999, Na=15.01, Mg=0.0, Al=2.5099999999999998, Si=73.049999999999997, K=0.050000000000000003, Ca=8.8300000000000001, Ba=0.53000000000000003, Fe=0.0, result=7)
Pandas(Index=6, RI=1.5164500000000001, Na=14.94, Mg=0.0, Al=1.8700000000000001, Si=73.109999999999999, K=0.0, Ca=8.6699999999999999, Ba=1.3799999999999999, Fe=0.0, result=7)
Pandas(Index=58, RI=1.5168299999999999, Na=14.56, Mg=0.0, Al=1.98, Si=73.290000000000006, K=0.0, Ca=8.5199999999999996, Ba=1.5700000000000001, Fe=0.070000000000000007, result=7)
Pandas(Index=86, RI=1.51719, Na=14.75, Mg=0.0, Al=2.0, Si=73.019999999999996, K=0.0, Ca=8.5299999999999994, Ba=1.5900000000000001, Fe=0.080000000000000002, result=7)
Pandas(Index=32, RI=1.51732, Na=14.949999999999999, Mg=0.0, Al=1.8, Si=72.989999999999995, K=0.0, Ca=8.6099999999999994, Ba=1.55, Fe=0.0, result=7)
Pandas(Index=31, RI=1.5153099999999999, Na=14.380000000000001, Mg=0.0, Al=2.6600000000000001, Si=73.099999999999994, K=0.040000000000000001, Ca=9.0800000000000001, Ba=0.64000000000000001, Fe=0.0, result=7)
Pandas(Index=148, RI=1.5165799999999998, Na=14.800000000000001, Mg=0.0, Al=1.99, Si=73.109999999999999, K=0.0, Ca=8.2799999999999994, Ba=1.71, Fe=0.0, result=7)
Pandas(Index=93, RI=1.51651, Na=14.380000000000001, Mg=0.0, Al=1.9399999999999999, Si=73.609999999999999, K=0.0, Ca=8.4800000000000004, Ba=1.5700000000000001, Fe=0.0, result=7)
the 10 nearest are: [7, 7, 7, 7, 7, 7, 7, 7, 7, 7]
guess: 7
actual: 7

point is: Pandas(Index=20, RI=1.51685, Na=14.92, Mg=0.0, Al=1.99, Si=73.060000000000002, K=0.0, Ca=8.4000000000000004, Ba=1.5900000000000001, Fe=0.0, result=7)
nearest rows: {6: 0.36646986233522605, 32: 0.29597334491470778, 58: 0.44977772332564586, 60: 1.0389419918359244, 73: 0.79309524497376538, 86: 0.23216398428696949, 93: 0.77678833384648349, 122: 0.66948819257698644, 143: 1.1160648228933654, 148: 0.2137757537701592}
The nearest 10 neighbors are: 
Pandas(Index=148, RI=1.5165799999999998, Na=14.800000000000001, Mg=0.0, Al=1.99, Si=73.109999999999999, K=0.0, Ca=8.2799999999999994, Ba=1.71, Fe=0.0, result=7)
Pandas(Index=86, RI=1.51719, Na=14.75, Mg=0.0, Al=2.0, Si=73.019999999999996, K=0.0, Ca=8.5299999999999994, Ba=1.5900000000000001, Fe=0.080000000000000002, result=7)
Pandas(Index=32, RI=1.51732, Na=14.949999999999999, Mg=0.0, Al=1.8, Si=72.989999999999995, K=0.0, Ca=8.6099999999999994, Ba=1.55, Fe=0.0, result=7)
Pandas(Index=6, RI=1.5164500000000001, Na=14.94, Mg=0.0, Al=1.8700000000000001, Si=73.109999999999999, K=0.0, Ca=8.6699999999999999, Ba=1.3799999999999999, Fe=0.0, result=7)
Pandas(Index=58, RI=1.5168299999999999, Na=14.56, Mg=0.0, Al=1.98, Si=73.290000000000006, K=0.0, Ca=8.5199999999999996, Ba=1.5700000000000001, Fe=0.070000000000000007, result=7)
Pandas(Index=122, RI=1.5206500000000001, Na=14.359999999999999, Mg=0.0, Al=2.02, Si=73.420000000000002, K=0.0, Ca=8.4399999999999995, Ba=1.6399999999999999, Fe=0.0, result=7)
Pandas(Index=93, RI=1.51651, Na=14.380000000000001, Mg=0.0, Al=1.9399999999999999, Si=73.609999999999999, K=0.0, Ca=8.4800000000000004, Ba=1.5700000000000001, Fe=0.0, result=7)
Pandas(Index=73, RI=1.51711, Na=14.23, Mg=0.0, Al=2.0800000000000001, Si=73.359999999999999, K=0.0, Ca=8.6199999999999992, Ba=1.6699999999999999, Fe=0.0, result=7)
Pandas(Index=60, RI=1.51617, Na=14.949999999999999, Mg=0.0, Al=2.27, Si=73.299999999999997, K=0.0, Ca=8.7100000000000009, Ba=0.67000000000000004, Fe=0.0, result=7)
Pandas(Index=143, RI=1.5160200000000001, Na=14.85, Mg=0.0, Al=2.3799999999999999, Si=73.280000000000001, K=0.0, Ca=8.7599999999999998, Ba=0.64000000000000001, Fe=0.089999999999999997, result=7)
the 10 nearest are: [7, 7, 7, 7, 7, 7, 7, 7, 7, 7]
guess: 7
actual: 7

point is: Pandas(Index=21, RI=1.51613, Na=13.880000000000001, Mg=1.78, Al=1.79, Si=73.099999999999994, K=0.0, Ca=8.6699999999999999, Ba=0.76000000000000001, Fe=0.0, result=7)
nearest rows: {20: 1.6334657932139234, 48: 1.7418108443800666, 63: 1.7775274738805014, 80: 1.9692130542173436, 84: 1.6560503381540059, 88: 1.5574725366760009, 106: 1.5361993771643006, 118: 1.681637238675451, 120: 2.0183657302134317, 132: 1.4216204365441567}
The nearest 10 neighbors are: 
Pandas(Index=132, RI=1.5182899999999999, Na=14.460000000000001, Mg=2.2400000000000002, Al=1.6200000000000001, Si=72.379999999999995, K=0.0, Ca=9.2599999999999998, Ba=0.0, Fe=0.0, result=6)
Pandas(Index=106, RI=1.51905, Na=14.0, Mg=2.3900000000000001, Al=1.5600000000000001, Si=72.370000000000005, K=0.0, Ca=9.5700000000000003, Ba=0.0, Fe=0.0, result=6)
Pandas(Index=88, RI=1.52068, Na=13.550000000000001, Mg=2.0899999999999999, Al=1.6699999999999999, Si=72.180000000000007, K=0.53000000000000003, Ca=9.5700000000000003, Ba=0.27000000000000002, Fe=0.17000000000000001, result=2)
Pandas(Index=20, RI=1.5193700000000001, Na=13.789999999999999, Mg=2.4100000000000001, Al=1.1899999999999999, Si=72.760000000000005, K=0.0, Ca=9.7699999999999996, Ba=0.0, Fe=0.0, result=6)
Pandas(Index=84, RI=1.5177799999999999, Na=13.210000000000001, Mg=2.8100000000000001, Al=1.29, Si=72.980000000000004, K=0.51000000000000001, Ca=9.0199999999999996, Ba=0.0, Fe=0.089999999999999997, result=1)
Pandas(Index=118, RI=1.5180799999999999, Na=13.43, Mg=2.8700000000000001, Al=1.1899999999999999, Si=72.840000000000003, K=0.55000000000000004, Ca=9.0299999999999994, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=48, RI=1.51837, Na=13.140000000000001, Mg=2.8399999999999999, Al=1.28, Si=72.849999999999994, K=0.55000000000000004, Ca=9.0700000000000003, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=63, RI=1.5181100000000001, Na=12.960000000000001, Mg=2.96, Al=1.4299999999999999, Si=72.920000000000002, K=0.59999999999999998, Ca=8.7899999999999991, Ba=0.14000000000000001, Fe=0.0, result=2)
Pandas(Index=80, RI=1.5159, Na=13.24, Mg=3.3399999999999999, Al=1.47, Si=73.099999999999994, K=0.39000000000000001, Ca=8.2200000000000006, Ba=0.0, Fe=0.0, result=2)
Pandas(Index=120, RI=1.5165999999999999, Na=12.99, Mg=3.1800000000000002, Al=1.23, Si=72.969999999999999, K=0.57999999999999996, Ca=8.8100000000000005, Ba=0.0, Fe=0.23999999999999999, result=2)
the 10 nearest are: [6, 6, 2, 6, 1, 1, 1, 2, 2, 2]
guess: 2
actual: 7
loss is 10 for k=10

point is: Pandas(Index=0, RI=1.52101, Na=13.640000000000001, Mg=4.4900000000000002, Al=1.1000000000000001, Si=71.780000000000001, K=0.059999999999999998, Ca=8.75, Ba=0.0, Fe=0.0, result=1)
nearest rows: {18: 1.1562876847912897, 19: 1.1263658377276888, 25: 1.2300406772135632, 35: 1.1435513693752453, 40: 1.1999585426588708, 52: 0.98153267948652489, 65: 1.1620703069952338, 71: 0.88701950936831298, 81: 1.028352595222086, 96: 1.2520388125373754, 108: 1.117679069545455, 117: 1.181144164613279, 129: 1.0617911772566202, 141: 1.1474323084609395, 147: 1.1985841814824694}
The nearest 15 neighbors are: 
Pandas(Index=71, RI=1.51911, Na=13.9, Mg=3.73, Al=1.1799999999999999, Si=72.120000000000005, K=0.059999999999999998, Ca=8.8900000000000006, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=52, RI=1.5184799999999998, Na=13.640000000000001, Mg=3.8700000000000001, Al=1.27, Si=71.959999999999994, K=0.54000000000000004, Ca=8.3200000000000003, Ba=0.0, Fe=0.32000000000000001, result=2)
Pandas(Index=81, RI=1.518, Na=13.710000000000001, Mg=3.9300000000000002, Al=1.54, Si=71.810000000000002, K=0.54000000000000004, Ca=8.2100000000000009, Ba=0.0, Fe=0.14999999999999999, result=2)
Pandas(Index=129, RI=1.5217200000000002, Na=13.51, Mg=3.8599999999999999, Al=0.88, Si=71.790000000000006, K=0.23000000000000001, Ca=9.5399999999999991, Ba=0.0, Fe=0.11, result=1)
Pandas(Index=108, RI=1.5184600000000001, Na=13.41, Mg=3.8900000000000001, Al=1.3300000000000001, Si=72.379999999999995, K=0.51000000000000001, Ca=8.2799999999999994, Ba=0.0, Fe=0.0, result=2)
Pandas(Index=19, RI=1.5209900000000001, Na=13.69, Mg=3.5899999999999999, Al=1.1200000000000001, Si=71.959999999999994, K=0.089999999999999997, Ca=9.4000000000000004, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=35, RI=1.51789, Na=13.19, Mg=3.8999999999999999, Al=1.3, Si=72.329999999999998, K=0.55000000000000004, Ca=8.4399999999999995, Ba=0.0, Fe=0.28000000000000003, result=2)
Pandas(Index=141, RI=1.52196, Na=14.359999999999999, Mg=3.8500000000000001, Al=0.89000000000000001, Si=71.359999999999999, K=0.14999999999999999, Ca=9.1500000000000004, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=18, RI=1.5221100000000001, Na=14.19, Mg=3.7799999999999998, Al=0.91000000000000003, Si=71.359999999999999, K=0.23000000000000001, Ca=9.1400000000000006, Ba=0.0, Fe=0.37, result=3)
Pandas(Index=65, RI=1.5182899999999999, Na=13.24, Mg=3.8999999999999999, Al=1.4099999999999999, Si=72.329999999999998, K=0.55000000000000004, Ca=8.3100000000000005, Ba=0.0, Fe=0.10000000000000001, result=2)
Pandas(Index=117, RI=1.5197700000000001, Na=13.81, Mg=3.5800000000000001, Al=1.3200000000000001, Si=71.719999999999999, K=0.12, Ca=8.6699999999999999, Ba=0.68999999999999995, Fe=0.0, result=1)
Pandas(Index=147, RI=1.5189999999999999, Na=13.49, Mg=3.48, Al=1.3500000000000001, Si=71.950000000000003, K=0.55000000000000004, Ca=9.0, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=40, RI=1.5217200000000002, Na=13.48, Mg=3.7400000000000002, Al=0.90000000000000002, Si=72.010000000000005, K=0.17999999999999999, Ca=9.6099999999999994, Ba=0.0, Fe=0.070000000000000007, result=1)
Pandas(Index=25, RI=1.5212700000000001, Na=14.32, Mg=3.8999999999999999, Al=0.82999999999999996, Si=71.5, K=0.0, Ca=9.4900000000000002, Ba=0.0, Fe=0.0, result=3)
Pandas(Index=96, RI=1.5221, Na=13.73, Mg=3.8399999999999999, Al=0.71999999999999997, Si=71.760000000000005, K=0.17000000000000001, Ca=9.7400000000000002, Ba=0.0, Fe=0.0, result=1)
the 15 nearest are: [1, 2, 2, 1, 2, 1, 2, 1, 3, 2, 1, 1, 1, 3, 1]
guess: 1
actual: 1

point is: Pandas(Index=1, RI=1.5232000000000001, Na=13.720000000000001, Mg=3.7200000000000002, Al=0.51000000000000001, Si=71.75, K=0.089999999999999997, Ca=10.06, Ba=0.0, Fe=0.16, result=1)
nearest rows: {18: 1.2027889208418903, 19: 0.94615267483635945, 25: 0.95702859147467467, 27: 0.71986189293502689, 40: 0.70455815260346233, 49: 0.65375908475523115, 55: 0.54617209751139773, 68: 0.60934394228546951, 83: 0.46023042152817567, 90: 0.90077900863641602, 96: 0.43943282763125491, 121: 0.92655427385555733, 125: 0.71986189293502689, 129: 0.70335068806392886, 141: 1.2571004484924819}
The nearest 15 neighbors are: 
Pandas(Index=96, RI=1.5221, Na=13.73, Mg=3.8399999999999999, Al=0.71999999999999997, Si=71.760000000000005, K=0.17000000000000001, Ca=9.7400000000000002, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=83, RI=1.52667, Na=13.99, Mg=3.7000000000000002, Al=0.70999999999999996, Si=71.569999999999993, K=0.02, Ca=9.8200000000000003, Ba=0.0, Fe=0.10000000000000001, result=1)
Pandas(Index=55, RI=1.52121, Na=14.029999999999999, Mg=3.7599999999999998, Al=0.57999999999999996, Si=71.790000000000006, K=0.11, Ca=9.6500000000000004, Ba=0.0, Fe=0.0, result=3)
Pandas(Index=68, RI=1.5229999999999999, Na=13.31, Mg=3.5800000000000001, Al=0.81999999999999995, Si=71.989999999999995, K=0.12, Ca=10.17, Ba=0.0, Fe=0.029999999999999999, result=1)
Pandas(Index=49, RI=1.52223, Na=13.210000000000001, Mg=3.77, Al=0.79000000000000004, Si=71.989999999999995, K=0.13, Ca=10.02, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=129, RI=1.5217200000000002, Na=13.51, Mg=3.8599999999999999, Al=0.88, Si=71.790000000000006, K=0.23000000000000001, Ca=9.5399999999999991, Ba=0.0, Fe=0.11, result=1)
Pandas(Index=40, RI=1.5217200000000002, Na=13.48, Mg=3.7400000000000002, Al=0.90000000000000002, Si=72.010000000000005, K=0.17999999999999999, Ca=9.6099999999999994, Ba=0.0, Fe=0.070000000000000007, result=1)
Pandas(Index=27, RI=1.52213, Na=14.210000000000001, Mg=3.8199999999999998, Al=0.46999999999999997, Si=71.769999999999996, K=0.11, Ca=9.5700000000000003, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=125, RI=1.52213, Na=14.210000000000001, Mg=3.8199999999999998, Al=0.46999999999999997, Si=71.769999999999996, K=0.11, Ca=9.5700000000000003, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=90, RI=1.52152, Na=13.119999999999999, Mg=3.5800000000000001, Al=0.90000000000000002, Si=72.200000000000003, K=0.23000000000000001, Ca=9.8200000000000003, Ba=0.0, Fe=0.16, result=1)
Pandas(Index=121, RI=1.52152, Na=13.050000000000001, Mg=3.6499999999999999, Al=0.87, Si=72.219999999999999, K=0.19, Ca=9.8499999999999996, Ba=0.0, Fe=0.17000000000000001, result=1)
Pandas(Index=19, RI=1.5209900000000001, Na=13.69, Mg=3.5899999999999999, Al=1.1200000000000001, Si=71.959999999999994, K=0.089999999999999997, Ca=9.4000000000000004, Ba=0.0, Fe=0.0, result=1)
Pandas(Index=25, RI=1.5212700000000001, Na=14.32, Mg=3.8999999999999999, Al=0.82999999999999996, Si=71.5, K=0.0, Ca=9.4900000000000002, Ba=0.0, Fe=0.0, result=3)
Pandas(Index=18, RI=1.5221100000000001, Na=14.19, Mg=3.7799999999999998, Al=0.91000000000000003, Si=71.359999999999999, K=0.23000000000000001, Ca=9.1400000000000006, Ba=0.0, Fe=0.37, result=3)
Pandas(Index=141, RI=1.52196, Na=14.359999999999999, Mg=3.8500000000000001, Al=0.89000000000000001, Si=71.359999999999999, K=0.14999999999999999, Ca=9.1500000000000004, Ba=0.0, Fe=0.0, result=1)
the 15 nearest are: [1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1]
guess: 1
actual: 1

point is: Pandas(Index=2, RI=1.51793, Na=12.789999999999999, Mg=3.5, Al=1.1200000000000001, Si=73.030000000000001, K=0.64000000000000001, Ca=8.7699999999999996, Ba=0.0, Fe=0.0, result=1)
