options: {'left_index': True, 'order_results': True, 'normalize_cols': {2: 'RI', 3: 'Na', 4: 'Mg', 5: 'Al', 6: 'Si', 7: 'K', 8: 'Ca', 9: 'Ba', 10: 'Fe'}, 'result_col': 11}
           RI        Na        Mg        Al        Si         K        Ca        Ba        Fe  result
 0.46300345 0.45684781 0.46445654 0.45718776 0.46293561 0.45731847
 0.46001281 0.4652871  0.46413856 0.45810177 0.46294947 0.46570364
 0.4562463  0.46524102 0.47116594 0.46279803]


Test Set:
Possible result classes: [3, 1, 2, 5, 7, 6]
instance confidence[0] = [0.4608624334202616, 0.4887250098891063, 0.4871177796223776, 0.45584924063129717, 0.4601484403336723, 0.4555905337299383]
prediction: 1
instance confidence[1] = [0.4670019151474364, 0.4906968810611068, 0.48951741278115657, 0.4626930662735552, 0.46578375274659045, 0.46265106999348515]
prediction: 1
instance confidence[2] = [0.4612765354062579, 0.4878171203030511, 0.4868917096368238, 0.45743904344035324, 0.4622055870403294, 0.45667990478025433]
prediction: 1
instance confidence[3] = [0.46078823250716905, 0.487656312676976, 0.4866422303551199, 0.45662783192441586, 0.46176790649362137, 0.45611584161050195]
prediction: 1
instance confidence[4] = [0.4682760933389726, 0.4903423628559739, 0.4897730266592392, 0.4651384657642182, 0.4683529305760979, 0.46423973974744825]
prediction: 1
instance confidence[5] = [0.4655473463302586, 0.48953924189079034, 0.488753310949169, 0.4620082244985871, 0.46566235438435355, 0.46124506919891967]
prediction: 1
instance confidence[6] = [0.46717120303437387, 0.489990033493115, 0.4893804928425074, 0.46380629569353826, 0.46718464624556477, 0.46300344656648823]
prediction: 1
instance confidence[7] = [0.46158024474985626, 0.48799636288761383, 0.48700751940418746, 0.4575563378415332, 0.4622660784264372, 0.4568478090493954]
prediction: 1
instance confidence[8] = [0.46612396435757125, 0.48564180907652865, 0.48805080262242034, 0.46574745311697086, 0.4712834536633587, 0.4644565421745833]
prediction: 2
instance confidence[9] = [0.4617270510594844, 0.48753666046671273, 0.4868503170379457, 0.4581017832733228, 0.4631530560160048, 0.4571877609613352]
prediction: 1
instance confidence[10] = [0.4653746525420826, 0.4857956436137551, 0.487314677072386, 0.46407981856046526, 0.47032194856550885, 0.46293560685127233]
prediction: 2
instance confidence[11] = [0.4617734898896101, 0.48718377736941726, 0.4868637221497964, 0.4585346342329599, 0.46363981294176526, 0.45731846529949743]
prediction: 1
instance confidence[12] = [0.46443159193448913, 0.4884875231140371, 0.4877489050802486, 0.4606430879342306, 0.4656091624594814, 0.4600128146545465]
prediction: 1
instance confidence[13] = [0.46883257153416785, 0.48980449507798307, 0.48969254180854227, 0.4662169376014315, 0.4699298328738513, 0.4652871037911033]
prediction: 1
instance confidence[14] = [0.46841887504184904, 0.49097587951842314, 0.49005549316896646, 0.4647157878740732, 0.4673981258284003, 0.4641385598228403]
prediction: 1
instance confidence[15] = [0.4624374504280795, 0.4875561354560431, 0.4871249882194957, 0.45898029752904806, 0.4639193611006107, 0.4581017701782152]
prediction: 1
instance confidence[16] = [0.46702448357660903, 0.48949590233507556, 0.4891168688433993, 0.4638793145137868, 0.4676199419529258, 0.4629494697215313]
prediction: 1
instance confidence[17] = [0.4672248480449185, 0.48507771300993385, 0.4876952042894371, 0.46715041192785245, 0.47372586378774667, 0.46570363887884675]
prediction: 2
instance confidence[18] = [0.45963675150289546, 0.48454733599981087, 0.4849113926297675, 0.45735115150019795, 0.4652207017299981, 0.4562463047271575]
prediction: 2
instance confidence[19] = [0.46667896889848665, 0.48401275756163314, 0.4863543238100226, 0.4667500071284209, 0.4758147684863284, 0.46524101726079925]
prediction: 2
instance confidence[20] = [0.4721160322624185, 0.485916854013929, 0.4881093773543103, 0.472371175368328, 0.4812452529905678, 0.47116594228709247]
prediction: 2
instance confidence[21] = [0.4656372200357328, 0.48630563137022575, 0.4870853607877374, 0.4638561043885966, 0.4710058572990352, 0.4627980349293003]
prediction: 2
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 2
pred: 2; actual: 2
pred: 1; actual: 2
pred: 2; actual: 2
pred: 1; actual: 2
pred: 1; actual: 2
pred: 1; actual: 2
pred: 1; actual: 2
pred: 1; actual: 3
pred: 1; actual: 3
pred: 2; actual: 5
pred: 2; actual: 6
pred: 2; actual: 7
pred: 2; actual: 7
pred: 2; actual: 7
classification loss: 13
3 final test pred: 
[0.11016337 0.13788909 0.08405382 0.08567573 0.11559842 0.10529172
 0.1133081  0.09167433 0.0418013  0.08424129 0.05519555 0.07691518
 0.10452474 0.1028765  0.13671408 0.08465683 0.10801653 0.04468401
 0.04395777 0.03893453 0.05470713 0.06159882]
1 final test pred: 
[0.57256946 0.58853194 0.4575448  0.45148694 0.46007104 0.48651587
 0.46360863 0.45332134 0.13641137 0.38289805 0.13721952 0.32646011
 0.3674795  0.38446999 0.54382062 0.36080548 0.3984967  0.07686086
 0.17235131 0.04661327 0.05479215 0.15945278]
2 final test pred: 
[0.42512834 0.47549873 0.38332922 0.3649297  0.46040587 0.44574737
 0.45819928 0.38361995 0.36403841 0.35824127 0.28024684 0.36609123
 0.34367341 0.42678438 0.49186989 0.36716112 0.42954747 0.26518126
 0.20663055 0.14442698 0.14328154 0.23727723]
5 final test pred: 
[0.01618655 0.02694445 0.02698159 0.02168249 0.05186709 0.03810724
 0.04420074 0.02566573 0.09619932 0.03064481 0.07136198 0.03711316
 0.03089639 0.06054527 0.04143813 0.03296549 0.04822729 0.11527392
 0.03784904 0.10742398 0.12864709 0.05714422]
7 final test pred: 
[0.01806906 0.02104588 0.03179875 0.03372917 0.03954479 0.03174627
 0.03491843 0.03149439 0.11759293 0.0432754  0.15698734 0.04994858
 0.0569392  0.05829588 0.02524967 0.04382908 0.04476567 0.25707956
 0.17968424 0.62098529 0.74397421 0.24679116]
6 final test pred: 
[0.02399866 0.04297715 0.02729065 0.02742757 0.0400829  0.03462694
 0.03781594 0.02687131 0.07086144 0.02756153 0.05922695 0.02605649
 0.0336592  0.04720794 0.0408489  0.03057661 0.03815616 0.07843454
 0.03430895 0.07337776 0.10264848 0.04899623]


Test Set:
Possible result classes: [3, 1, 2, 5, 7, 6]
instance confidence[0] = [0.11016337131429547, 0.5725694614439714, 0.4251283414870228, 0.016186551470769427, 0.01806906023149076, 0.023998655747930434]
prediction: 1
instance confidence[1] = [0.13788909334616578, 0.5885319367797963, 0.47549873122450487, 0.026944445151956386, 0.021045884048668088, 0.04297715255782056]
prediction: 1
instance confidence[2] = [0.08405382356477663, 0.4575448027965204, 0.38332921591567587, 0.026981592532865677, 0.03179874854010601, 0.027290654595651356]
prediction: 1
instance confidence[3] = [0.08567573301698571, 0.45148693997820655, 0.3649296995507883, 0.02168249170452277, 0.033729166120051904, 0.027427571773508234]
prediction: 1
instance confidence[4] = [0.11559842265551447, 0.4600710439854773, 0.460405870064707, 0.05186709358854774, 0.0395447923258159, 0.04008289932961283]
prediction: 2
instance confidence[5] = [0.10529172411295237, 0.48651586916174855, 0.445747367890897, 0.03810723517387956, 0.03174626770374078, 0.03462694374667907]
prediction: 1
instance confidence[6] = [0.11330810300863808, 0.46360863223846027, 0.458199280961512, 0.044200736032522336, 0.03491843474992635, 0.03781593565904177]
prediction: 1
instance confidence[7] = [0.0916743346422302, 0.45332134115855094, 0.38361995114830255, 0.025665733746638535, 0.031494387695672366, 0.026871307189570034]
prediction: 1
instance confidence[8] = [0.04180129639436099, 0.13641136713388752, 0.36403840665493803, 0.09619931950436984, 0.11759293109055419, 0.07086143515495365]
prediction: 2
instance confidence[9] = [0.08424129117548096, 0.38289804878098066, 0.35824127308167186, 0.030644807472130296, 0.0432753988769518, 0.027561526272355103]
prediction: 1
instance confidence[10] = [0.05519554966488296, 0.13721952202768511, 0.28024684140162387, 0.07136197825928603, 0.1569873435747059, 0.05922695492651858]
prediction: 2
instance confidence[11] = [0.0769151811420399, 0.3264601091055406, 0.36609122986957027, 0.03711316071452573, 0.04994858439442108, 0.026056488881537925]
prediction: 2
instance confidence[12] = [0.10452473804336816, 0.3674795004768533, 0.3436734089477651, 0.030896385979972983, 0.056939202844905674, 0.03365919801756236]
prediction: 1
instance confidence[13] = [0.10287650053526576, 0.38446999230582146, 0.42678438440445304, 0.06054526763763304, 0.058295881863037705, 0.04720794368125283]
prediction: 2
instance confidence[14] = [0.13671407813938144, 0.5438206169953784, 0.49186988620036465, 0.04143812505805143, 0.025249667252270448, 0.04084889862052413]
prediction: 1
instance confidence[15] = [0.08465682891829251, 0.3608054796949198, 0.3671611201910982, 0.03296549302401771, 0.043829079611668105, 0.030576611637476898]
prediction: 2
instance confidence[16] = [0.10801653230126132, 0.39849670060445946, 0.42954747304137003, 0.048227293550023954, 0.04476567290151463, 0.03815615570580939]
prediction: 2
instance confidence[17] = [0.04468400682124834, 0.07686085963708585, 0.26518125507508566, 0.11527392164713499, 0.2570795557128463, 0.0784345434776985]
prediction: 2
instance confidence[18] = [0.04395776904076883, 0.17235130926790804, 0.20663054619206228, 0.03784904202634966, 0.17968424070035638, 0.03430894655927658]
prediction: 2
instance confidence[19] = [0.038934534456506686, 0.046613269787047176, 0.14442697761744544, 0.10742398465694888, 0.6209852882516884, 0.07337776137992263]
prediction: 7
instance confidence[20] = [0.0547071269692971, 0.05479214868507211, 0.14328153612385422, 0.12864709009278877, 0.7439742109194976, 0.10264847823912908]
prediction: 7
instance confidence[21] = [0.06159882319491487, 0.15945277808204072, 0.23727722626179298, 0.05714421690668047, 0.24679116321913133, 0.04899622866346175]
prediction: 7
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 2; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 2
pred: 2; actual: 2
pred: 1; actual: 2
pred: 2; actual: 2
pred: 2; actual: 2
pred: 1; actual: 2
pred: 2; actual: 2
pred: 1; actual: 2
pred: 2; actual: 3
pred: 2; actual: 3
pred: 2; actual: 5
pred: 2; actual: 6
pred: 7; actual: 7
pred: 7; actual: 7
pred: 7; actual: 7
classification loss: 9
3 final test pred: 
[0.09078504 0.1219764  0.08163231 0.08082396 0.11850775 0.10402661
 0.11314728 0.08557363 0.06952645 0.08279412 0.07634188 0.07982454
 0.09928464 0.11413831 0.12773755 0.08466242 0.11002254 0.07378976
 0.05785142 0.06845431 0.09418042 0.08124845]
1 final test pred: 
[0.4897221  0.50412728 0.41688909 0.41489277 0.44135465 0.44598206
 0.44053042 0.42063532 0.20239976 0.38300654 0.21571573 0.3539682
 0.3883731  0.39362337 0.48775808 0.37026052 0.40619505 0.1590471
 0.23791834 0.12521721 0.13829017 0.2374058 ]
2 final test pred: 
[0.39981828 0.43895911 0.37068239 0.36246302 0.42658566 0.41310904
 0.42303277 0.3730993  0.34074095 0.35733704 0.30574485 0.35742741
 0.36073127 0.40577489 0.44740782 0.36170322 0.40590987 0.29178165
 0.26037506 0.21740898 0.22470051 0.28558154]
5 final test pred: 
[0.0320177  0.05061571 0.04159159 0.03702596 0.071357   0.05640686
 0.06388581 0.04100416 0.09359841 0.04491057 0.07861906 0.04918229
 0.04958114 0.07900807 0.0644221  0.04779431 0.06637837 0.10641572
 0.04751181 0.10260189 0.13506408 0.07167441]
7 final test pred: 
[0.04186139 0.0534397  0.0599399  0.06021061 0.07810913 0.06555631
 0.07142553 0.05924481 0.15860851 0.07103799 0.16924454 0.07770078
 0.08459571 0.09932754 0.06130821 0.07366534 0.08151624 0.24032168
 0.15290999 0.4089779  0.51603927 0.2083421 ]
6 final test pred: 
[0.03586362 0.05909224 0.03919257 0.03830918 0.06132001 0.05157216
 0.05711479 0.03924086 0.07469792 0.04008389 0.06595159 0.03943278
 0.04829409 0.06763557 0.06161266 0.04315893 0.05706904 0.08113575
 0.04127881 0.0776159  0.11093008 0.06150696]


Test Set:
Possible result classes: [3, 1, 2, 5, 7, 6]
instance confidence[0] = [0.09078503982856875, 0.4897220991604841, 0.39981827595580266, 0.032017701148294574, 0.04186138856008846, 0.03586362240410813]
prediction: 1
instance confidence[1] = [0.12197640461612418, 0.5041272810555103, 0.4389591062689002, 0.05061570777829062, 0.05343969576029776, 0.05909223606041342]
prediction: 1
instance confidence[2] = [0.08163230524132946, 0.41688909214975617, 0.3706823944473333, 0.04159158917066965, 0.0599399009761431, 0.03919257456348272]
prediction: 1
instance confidence[3] = [0.08082395964152961, 0.41489276990149015, 0.36246302449191165, 0.037025957566837464, 0.060210606451664574, 0.038309177695627965]
prediction: 1
instance confidence[4] = [0.11850775039701321, 0.44135465242180716, 0.4265856586339604, 0.07135699714945974, 0.07810912932185686, 0.06132001357267119]
prediction: 1
instance confidence[5] = [0.10402660782546382, 0.4459820558033809, 0.41310903872849564, 0.05640686489972911, 0.06555631287636508, 0.05157215912985312]
prediction: 1
instance confidence[6] = [0.11314727845075724, 0.44053042101747714, 0.4230327706710392, 0.06388580994979219, 0.0714255330704159, 0.057114789283057965]
prediction: 1
instance confidence[7] = [0.08557363277791492, 0.42063532417242605, 0.3730992987691881, 0.04100415807110066, 0.059244809999064056, 0.03924086275318669]
prediction: 1
instance confidence[8] = [0.06952645336069366, 0.2023997586827395, 0.3407409499771855, 0.09359841212691548, 0.1586085097881912, 0.07469791666797701]
prediction: 2
instance confidence[9] = [0.08279412277501415, 0.383006541535401, 0.3573370367255773, 0.04491056786335836, 0.07103798762306458, 0.040083894617992305]
prediction: 1
instance confidence[10] = [0.0763418771450794, 0.21571573114560638, 0.3057448529895916, 0.07861905805716954, 0.16924453745141133, 0.06595158577781764]
prediction: 2
instance confidence[11] = [0.07982454103512072, 0.3539682004982985, 0.35742740726511296, 0.04918228982399174, 0.0777007834448555, 0.039432784024168235]
prediction: 2
instance confidence[12] = [0.09928463554674517, 0.38837310301606043, 0.3607312724965584, 0.049581144334117914, 0.0845957143562714, 0.048294093942349056]
prediction: 1
instance confidence[13] = [0.1141383081325678, 0.39362337060978586, 0.405774891253802, 0.07900807299495637, 0.09932753899744315, 0.06763556842831013]
prediction: 2
instance confidence[14] = [0.12773755089699249, 0.48775808434906087, 0.4474078187943475, 0.06442209509543369, 0.061308207725943295, 0.061612658753475325]
prediction: 1
instance confidence[15] = [0.08466242199899508, 0.37026052268799, 0.3617032155314846, 0.04779430654163617, 0.07366534197769466, 0.04315892860394951]
prediction: 1
instance confidence[16] = [0.11002254069772452, 0.4061950535002191, 0.4059098697017872, 0.06637836976684136, 0.08151623653365231, 0.05706904033608916]
prediction: 1
instance confidence[17] = [0.07378976198851186, 0.15904709570928796, 0.29178165175156273, 0.10641571758325438, 0.24032168431583814, 0.08113574627609968]
prediction: 2
instance confidence[18] = [0.05785142034293662, 0.23791833509048518, 0.2603750645596479, 0.047511811431453894, 0.15290999287254683, 0.04127881449942818]
prediction: 2
instance confidence[19] = [0.06845431110358202, 0.12521721272660252, 0.21740898333112688, 0.10260189285607585, 0.40897790489785685, 0.07761589969488637]
prediction: 7
instance confidence[20] = [0.09418041860571781, 0.13829016692949506, 0.22470051237431996, 0.13506407750916433, 0.5160392658745648, 0.11093008483190556]
prediction: 7
instance confidence[21] = [0.08124844720064914, 0.23740579696624503, 0.2855815414443796, 0.07167440808974787, 0.20834210320506535, 0.06150695778474329]
prediction: 2
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 1
pred: 1; actual: 2
pred: 2; actual: 2
pred: 1; actual: 2
pred: 2; actual: 2
pred: 2; actual: 2
pred: 1; actual: 2
pred: 2; actual: 2
pred: 1; actual: 2
pred: 1; actual: 3
pred: 1; actual: 3
pred: 2; actual: 5
pred: 2; actual: 6
pred: 7; actual: 7
pred: 7; actual: 7
pred: 2; actual: 7
classification loss: 9
3 final test pred: 
[0.24633172 0.28010177 0.24743095 0.24494134 0.28664947 0.27106407
 0.28032014 0.24930828 0.27012018 0.24972903 0.26708613 0.24965625
 0.26480205 0.28921325 0.2881348  0.25339287 0.2792504  0.27628643
 0.23655539 0.27275515 0.30492093 0.26907386]
1 final test pred: 
[0.42689363 0.44003162 0.41760366 0.41654996 0.4351381  0.43005409
 0.43282154 0.41906885 0.39180831 0.41446253 0.39416418 0.4109533
 0.42101892 0.42933772 0.44127799 0.41395566 0.42816564 0.38552567
 0.38782215 0.37611841 0.38896851 0.39882304]
2 final test pred: 
[0.41228963 0.42927938 0.40934411 0.40746639 0.43023526 0.42309664
 0.42755292 0.41025079 0.41437566 0.40848734 0.4084865  0.40846342
 0.41454063 0.42869207 0.43304113 0.41036406 0.4250895  0.40991596
 0.39133833 0.39759311 0.4091829  0.40625212]
5 final test pred: 
[0.21677795 0.25214782 0.22558173 0.22110007 0.26697567 0.24948479
 0.25935742 0.22605155 0.27171798 0.22913986 0.26190147 0.23174601
 0.2418505  0.27327093 0.26410543 0.23365182 0.25997944 0.28007732
 0.2257279  0.27762138 0.310734   0.26018886]
7 final test pred: 
[0.23725446 0.2670146  0.25010756 0.24794158 0.28370823 0.26816731
 0.27677598 0.25027825 0.30688812 0.25616679 0.30199891 0.25938188
 0.26996511 0.2944292  0.27655436 0.26034476 0.28023497 0.32508136
 0.27345841 0.34407209 0.3808704  0.30785418]
6 final test pred: 
[0.21659555 0.25329128 0.22193908 0.21921565 0.26147645 0.24534474
 0.2547332  0.2227356  0.26333302 0.22436917 0.25485308 0.22483073
 0.23883208 0.26744532 0.26108118 0.22903859 0.25440657 0.27028824
 0.21986728 0.26747862 0.30215752 0.25380755]


Test Set:
Possible result classes: [3, 1, 2, 5, 7, 6]
instance confidence[0] = [0.2463317187406947, 0.42689363194077823, 0.4122896321411273, 0.21677794724209823, 0.2372544576819868, 0.2165955533902773]
prediction: 1
instance confidence[1] = [0.28010176789044217, 0.44003162400576923, 0.42927938326766496, 0.252147821336884, 0.26701459503300645, 0.2532912770975038]
