options: {'left_index': True, 'order_results': True, 'normalize_cols': {2: 'RI', 3: 'Na', 4: 'Mg', 5: 'Al', 6: 'Si', 7: 'K', 8: 'Ca', 9: 'Ba', 10: 'Fe'}, 'result_col': 11}
           RI        Na        Mg        Al        Si         K        Ca        Ba        Fe  result
softmax class probabilities: [0.33600517043706163, 0.5025187016263126, 0.030422425780535844, 0.03351256260324709, 0.0003001088123006949, 8.040536149819024e-05]
softmax class probabilities: [0.6923793755280626, 0.47309043373591164, 0.03438802081970346, 0.011468360024375764, 0.0009724639368421553, 0.00030768337920391984]
softmax class probabilities: [0.3130572204795644, 0.550094048256364, 0.04073593451231611, 0.019128815797796735, 0.0006541480495542933, 0.00016763600237212656]
softmax class probabilities: [0.4116591625728456, 0.41927289634552506, 0.10599854428331795, 0.004209768542973488, 0.008267657913627676, 0.0037169877896156174]
softmax class probabilities: [0.17520042186101564, 0.5698901025006817, 0.00033392505789374974, 0.1082027597401571, 0.00892654557515088, 0.0020032548500220917]
softmax class probabilities: [0.12432516335189185, 0.4185392355639777, 0.09291528148267816, 0.015543786957719859, 0.010721574842886345, 0.005290477998019284]
softmax class probabilities: [0.002773384894546792, 0.24342934852304673, 0.007152285676305721, 0.016834996241499745, 0.1331382321399686, 0.050687544947217986]
softmax class probabilities: [0.021908585640925415, 0.6545574162136014, 0.04703299105664558, 0.19600016956571392, 0.005564635736536462, 0.005072273521157137]
softmax class probabilities: [0.016137337913749335, 0.2719695477874965, 0.32367840337700854, 0.001589376680218247, 0.07145037252534829, 0.003311589559090795]
softmax class probabilities: [0.25904559363680857, 0.393499110576295, 0.017293322678975875, 0.022969059997776656, 0.0003897844834257602, 0.00015835762272434589]
softmax class probabilities: [0.6088025301115454, 0.47352378293591324, 0.1911215380034781, 0.0053573590869508405, 0.00038686833792377567, 1.8071665590983804e-05]
softmax class probabilities: [0.08413107688924654, 0.4595517006963812, 0.14989977526618803, 0.01646436507107524, 0.016427762626719383, 0.0023169190759219998]
softmax class probabilities: [0.062031859247354666, 0.5489800123109383, 0.07487762452873169, 0.046391524235685544, 0.0016471595562853269, 0.0002482930579834737]
softmax class probabilities: [0.00023571741396402293, 0.3233101584519877, 0.000717706788905521, 0.11286164666668405, 0.1454375527569464, 0.19521694226254216]
softmax class probabilities: [0.0772866857669232, 0.062228165130262914, 0.0031653410440020116, 0.0015716755000617748, 0.4404545468085697, 0.38365028466420525]
softmax class probabilities: [2.0746085414727314e-05, 0.03785879654667694, 0.00030229477953388475, 0.00870371811074967, 0.16784340536318496, 0.9792733951956276]
softmax class probabilities: [3.908913127350124e-05, 0.0144438721565855, 0.0002247736933598808, 0.0005622969640638075, 0.0005453029015499534, 0.9873823733299482]
softmax class probabilities: [0.005765683157578265, 0.1176039920735453, 0.0077758194856236505, 0.0034791352491466113, 0.004640175541572239, 0.13156872751764992]
preds: [0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 4, 5, 5, 5]
softmax class probabilities: [0.7513333679959512, 0.477001822407355, 0.26359075319636943, 0.0011224140058645334, 0.02141169567994968, 0.004993086867289905]
softmax class probabilities: [0.8988017323099122, 0.31652273260200775, 0.21053742483065613, 0.0005529647388950379, 0.025291382713787808, 0.001548680317613975]
softmax class probabilities: [0.7495038642563026, 0.37199243322724074, 0.0864631337512361, 0.009040909579972457, 0.01070554441789094, 0.0068151640219832315]
softmax class probabilities: [0.6367745070105494, 0.3135967488495563, 0.11149073369509949, 0.0022072073637782945, 0.031181070043000365, 0.01492081566690196]
softmax class probabilities: [0.3500450370862372, 0.5028643120501564, 0.05431458871677263, 0.03933294366576972, 0.0022252863477288123, 0.0017090408392290612]
softmax class probabilities: [0.653642912818616, 0.48960805365425225, 0.06410858968991152, 0.01781734205029343, 0.004239442488582081, 0.002397620430377083]
softmax class probabilities: [0.3400903457292773, 0.5399736122248979, 0.06559011725698534, 0.024584325355352668, 0.0034911324111905184, 0.0018544375666883321]
softmax class probabilities: [0.4455524551906032, 0.40942120012925515, 0.12882953945267703, 0.007642089181777736, 0.013972263204602051, 0.00855165321629584]
softmax class probabilities: [0.17024550635488955, 0.5743112308328071, 0.000726003516818999, 0.12016701247055929, 0.037340020075038095, 0.00477065242903016]
softmax class probabilities: [0.16168183715583384, 0.41195079647808003, 0.09977202340107534, 0.018820800701131957, 0.014537067818061914, 0.01409136737334607]
softmax class probabilities: [0.006198388479739289, 0.23767450037263105, 0.00980161591492033, 0.03141050720892098, 0.15721765309321212, 0.06647090175348469]
softmax class probabilities: [0.03547070087122697, 0.6338205817759813, 0.05099632454698549, 0.10072844974421365, 0.006724317040134532, 0.01207771186964424]
softmax class probabilities: [0.025952826618222524, 0.2530552439389459, 0.22991223262384594, 0.0038945828763233895, 0.0431268043308494, 0.023500000408925418]
softmax class probabilities: [0.27664194140355586, 0.40561700096411135, 0.031653871408678855, 0.034611426654427555, 0.0035516842575872057, 0.003277997282495753]
softmax class probabilities: [0.6291485257359928, 0.47167154634958436, 0.16375668510214617, 0.009956341531278166, 0.0037009792235896347, 0.0006164200718202024]
softmax class probabilities: [0.11426760273835537, 0.45566792337754436, 0.10456600648639117, 0.01846400990502335, 0.020294063543705138, 0.008940317654967932]
softmax class probabilities: [0.0864063035762118, 0.543217558234376, 0.07643608794026531, 0.04198811860440244, 0.005376644508941995, 0.0030196087207237745]
softmax class probabilities: [0.0007406157326627758, 0.3118505282067816, 0.0018096973295485485, 0.13329661986634853, 0.19815618922914777, 0.11141091047611337]
softmax class probabilities: [0.061522163213154756, 0.06602665450389644, 0.010780628172311107, 0.0070275779508286946, 0.13720406236073143, 0.49544832286443424]
softmax class probabilities: [7.539299703232995e-05, 0.04003575425420841, 0.0016804092763151386, 0.03355806568847354, 0.2160736703719407, 0.9582640796110994]
softmax class probabilities: [0.00021796641693515263, 0.017689227448688956, 0.0019155017618413734, 0.006997297804061802, 0.03959825806925352, 0.9833350800076956]
softmax class probabilities: [0.010583711156151665, 0.12792555349073037, 0.013022564890388609, 0.011152149605330433, 0.022877431364518388, 0.351405379221235]
preds: [0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 5, 5, 5, 5]
softmax class probabilities: [0.728539766144691, 0.4611254955335231, 0.2608599900222655, 0.0018183555499817405, 0.02022951937482096, 0.004821797043463266]
softmax class probabilities: [0.861140120928279, 0.34481969040396365, 0.21591394657318844, 0.0014792454803803352, 0.032133980366548194, 0.0020964366364165403]
softmax class probabilities: [0.6983545287163059, 0.3840025233135222, 0.0914935921271259, 0.011379992038809256, 0.014405879082207862, 0.007825747153237162]
softmax class probabilities: [0.5959261019739424, 0.3191273962654866, 0.11522573289368798, 0.0037218998813462146, 0.029155110556748857, 0.014729911425391786]
softmax class probabilities: [0.3719817889216029, 0.500875493414031, 0.06352801749915905, 0.04227019086912264, 0.004924423466971772, 0.0034717594705420433]
softmax class probabilities: [0.6214931875517787, 0.4923323503573248, 0.0769049380424369, 0.020977578444833767, 0.007792364656279093, 0.003683117376999457]
softmax class probabilities: [0.3732130499434693, 0.5289287804730065, 0.07710546795916265, 0.027148880029157937, 0.006738882261257375, 0.0032698947273751768]
softmax class probabilities: [0.4619106169556125, 0.4051936489576468, 0.12961016402729184, 0.0092657907147704, 0.016191409476280474, 0.009160947221637955]
softmax class probabilities: [0.17572745737983453, 0.5692003217416629, 0.0018748799475386258, 0.1279431958935251, 0.07465100857180954, 0.006631222195506528]
softmax class probabilities: [0.2075846205542747, 0.3994123890836036, 0.09784277831124158, 0.018971953329486133, 0.016101290647577052, 0.015818205014876904]
softmax class probabilities: [0.013520102102543086, 0.24099120294070195, 0.012964483408281584, 0.04186578707793317, 0.1430828353458586, 0.06996629604386916]
softmax class probabilities: [0.06507372306602015, 0.5837798991293814, 0.0575608318944931, 0.06538919331668062, 0.008616603488040473, 0.014741636530398778]
softmax class probabilities: [0.04927014265578075, 0.24482015765646656, 0.1753843830791769, 0.006096367015002143, 0.03252394448879491, 0.032459332474855634]
softmax class probabilities: [0.2948407460568212, 0.41754735770021495, 0.039452275030993085, 0.042352418091780496, 0.007949971342761363, 0.006482330563607772]
softmax class probabilities: [0.6231779204855397, 0.48203004446052866, 0.15504478305473607, 0.013785018805960116, 0.007527303687015347, 0.0013184716970433476]
softmax class probabilities: [0.1611859839730048, 0.43649458453005585, 0.09850670829053375, 0.01865471247266743, 0.02177228715617376, 0.011147153070263576]
softmax class probabilities: [0.13134738352034303, 0.5198002796613103, 0.07975960608194017, 0.03984503016741926, 0.008665337534494286, 0.005449353033110274]
softmax class probabilities: [0.0023411349951466347, 0.3011784913322539, 0.003419829611924187, 0.1413553047379795, 0.1966918225194191, 0.10958171310757898]
softmax class probabilities: [0.06458914829899477, 0.07672431830758435, 0.012427567732832061, 0.01370488233966797, 0.09100114963987095, 0.45741106929887543]
softmax class probabilities: [0.00027515442058780645, 0.04605388994591712, 0.002684006233675602, 0.05880456531639681, 0.18302435993457808, 0.9465509940202271]
softmax class probabilities: [0.0006584562366775011, 0.02546518318544111, 0.003615270861108319, 0.020246342930535458, 0.07882679332844306, 0.9790451469040979]
softmax class probabilities: [0.018208420327617984, 0.14102798077919543, 0.016571624297286033, 0.01838474785011713, 0.03310905502884451, 0.3823779429097682]
preds: [0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 5, 5, 5, 5]
softmax class probabilities: [0.23299705560050127, 1.957931226855719e-07, 0.38016096425760504, 0.00013490186811494233, 0.020261514341632092, 6.504647986761335e-06]
softmax class probabilities: [0.9922076183625507, 1.7593496209861715e-07, 0.13544244214818157, 3.2794399884549625e-05, 0.00010178805878138595, 1.6372393076575913e-08]
softmax class probabilities: [0.5533925843541421, 7.022052004618198e-08, 0.06113925986358476, 0.003635069127071691, 0.00015959751264253168, 3.61286420862201e-07]
softmax class probabilities: [0.08038118784461853, 3.189497956639495e-08, 0.06722214481231374, 0.0003266525221673601, 0.04225343928714279, 1.0972957879794695e-05]
softmax class probabilities: [0.0010604314466215574, 7.341306891894208e-06, 0.027852454572818746, 0.040155656389660094, 8.380234989237541e-07, 1.1441798294848218e-10]
softmax class probabilities: [0.2628538504666433, 1.0057975041034522e-06, 0.026315214125417822, 0.009751064926717797, 1.001617131510865e-05, 6.340802051303142e-09]
softmax class probabilities: [0.0005025023351023344, 9.141192694594723e-06, 0.051122232314260295, 0.01875374854705704, 4.146248035841847e-06, 1.6090704492271352e-09]
softmax class probabilities: [0.0013800263950657697, 2.4114006041812395e-07, 0.14116453315370087, 0.0027986575410159807, 0.00042045433051697925, 3.0586381529089326e-06]
softmax class probabilities: [0.00034610946170823094, 1.7799822943225646e-05, 0.00024134441412257962, 0.11801273871808668, 0.0006852352857291727, 4.080275733233509e-05]
softmax class probabilities: [4.786544371337507e-06, 2.443834023248039e-07, 0.13944334857234408, 0.012733282971557777, 0.0011109114452676986, 4.303519162433553e-06]
softmax class probabilities: [7.469496029853953e-12, 4.27555602919437e-07, 0.005101778216868758, 0.014345089969080458, 0.033121249233717, 0.004891931151683302]
softmax class probabilities: [4.5313240544425266e-09, 4.296761340769165e-06, 0.11857698566525673, 0.19531370341022739, 0.0017737468266510437, 6.675585324531004e-06]
softmax class probabilities: [3.7232868965094534e-10, 1.6455261587798378e-07, 0.5920501540278811, 0.0013567536268432375, 0.08653726952981221, 2.4771449311406514e-07]
softmax class probabilities: [0.00024329314618853, 2.6041503091930617e-06, 0.010532049961517685, 0.028109900136654976, 5.311304560717322e-07, 5.305302091638549e-10]
softmax class probabilities: [0.07060147033227544, 3.8209576490919585e-06, 0.3931249541775705, 0.006526958134450465, 2.542404160643853e-07, 7.72579732538551e-12]
softmax class probabilities: [1.404459666919291e-06, 3.519890007004687e-07, 0.3777424676751971, 0.015482751322485628, 0.0028340697268164497, 1.1325092299225467e-06]
softmax class probabilities: [5.100834518615077e-07, 6.2309428717989275e-06, 0.16053811256034137, 0.053926170046124, 3.742191150362538e-05, 3.2290408501799073e-09]
softmax class probabilities: [1.7252866020849973e-15, 5.170338967642921e-06, 0.0002654961705130134, 0.09208096597308356, 0.04113250382258373, 0.4525038718053307]
softmax class probabilities: [2.214074036494915e-07, 5.496259865488342e-10, 0.00024981160503458933, 0.0010653300109853402, 0.9782917292139963, 0.005817486031065906]
softmax class probabilities: [1.1812248388379908e-21, 5.851766806805247e-09, 5.5180699376038755e-06, 0.0054417314448557755, 0.01083597352067715, 0.9973093158288061]
softmax class probabilities: [2.2767045431366007e-22, 1.4363468704326428e-09, 5.742363062266281e-07, 0.00026950340832230006, 2.4622793257509585e-11, 0.9984341007213232]
softmax class probabilities: [7.698073774876828e-13, 1.3853039719272256e-08, 0.0013557679934204066, 0.0029348178995584374, 6.673543383310752e-06, 0.0009726098230261606]
preds: [2, 0, 0, 0, 3, 0, 2, 2, 3, 2, 4, 3, 2, 3, 2, 2, 2, 5, 4, 5, 5, 3]
softmax class probabilities: [0.2545613387969037, 0.3002777686164321, 0.38569386263052036, 0.00023008576459071877, 0.03134764391372208, 0.0012078315714920051]
softmax class probabilities: [0.991596258770728, 0.04156619147191769, 0.22422213343654532, 4.82002528759329e-05, 0.0034115452795397297, 4.0111587051203116e-05]
softmax class probabilities: [0.5443719272616511, 0.10929867511207687, 0.1006718011985842, 0.004140007462852522, 0.002756972119675752, 0.00035844806013406345]
softmax class probabilities: [0.06476756857526496, 0.05167358073096475, 0.11331155108963985, 0.0004701345801709275, 0.05041462382556422, 0.0024895396236926833]
softmax class probabilities: [0.000941689611461187, 0.5290735049214998, 0.039920564746032505, 0.03576831156818777, 0.00010086418004841184, 6.255064107263055e-06]
softmax class probabilities: [0.18276220868677534, 0.4054529727864331, 0.04512669665416901, 0.010697108228372117, 0.00043573228471220746, 3.9961816103542525e-05]
softmax class probabilities: [0.0005758545126115378, 0.6346115582705428, 0.06053887119524804, 0.018866176212802906, 0.00026238835718103774, 1.8700555456930804e-05]
softmax class probabilities: [0.001915048813707349, 0.19819696478627893, 0.17416487084354956, 0.0035224719302437233, 0.0050551134519854195, 0.001030470285610266]
softmax class probabilities: [0.00025513458576268094, 0.7559907154475519, 0.00042717073861307147, 0.11044680095823733, 0.005820226725354608, 0.0006095201423903063]
